target,tweet
1,RT @WagAssuming: Devastation of Nueva Ecija due to typhoon santi. And now earthquake in Cebu and Bohol.  #PrayForVisayas #PrayForNuevaEcija
1,"RT @NewEarthquake: 7.2 earthquake, 2km S of Nueva Vida Sur, Philippines. Oct 15 08:12 at epicenter (10m ago, 25km Tagbilaran, depth... httpâ€_"
1,RT @TrustJo: #PrayForBohol  http://t.co/TOQjOQThkk
1,Thanks god all my relatives in bohol are okay...keep safe always. #PrayForVisayas
1,Pray for our Dear Philippines  Luzon: Typhoons  Visayas: Earthquake   Mindanao: War
1,RT @grazeyoung: Aw most affected sa Tagbilaran! Tita Dolor I hope your safe :( #PrayForVisayas
1,@vicegandako Lets all pray for our kababayans who are affected by the earthquake. God bless us! #PrayForVisayas
1,RT @TwitchyTeam: Major earthquake strikes the Philippines [photos] http://t.co/mnseFgWpr2
1,Philippines Earthquake hits Cebu and Bohol http://t.co/c0VgB9SB3E
1,RT @kimpoyfeliciano: Praying for the safety our brothers and sisters in Cebu and Bohol. #earthquake #PrayForVisayas
1,RT @cesrondario: Please keep everyone here in your prayers! â€œ@BBCNews: Deadly quake strikes Philippines http://t.co/wll6VPUVzMâ€ù
1,"Today is baraka day, so lets pray for the safety of our kababayans in Visayas. #PrayForVisayas"
1,RT @ricogutierrez8: #PrayForBohol #PrayForCebu
1,"RT @mynameisgero: Loon Church, Bohol (one of the biggest and oldest churches) before and after the #Earthquake #PrayForBohol http://t.co/rtâ€_"
1,RT @krungy21: #prayforbohol #prayforcebu
1,Let's pray for Cebu and Bohol #PrayForVisayas Cebu and Bohol
1,I hope my relatives in Bohol and those who are affected by earthquake are okay. :/ #prayforbohol #earthquake #prayforcebu
1,"RT @ano_ano_ano: ã‚»ãƒ–å_¶ã‚‚è¢«å®_ RT @sunstarcebu: 2 bldgs in Brgy Mambaling, #Cebu City damaged by #earthquake.  via @JKVSunStar http://t.co/aa8GNmSâ€_"
1,Pray for those affected on earthquake in philippines!!may godbless us!!
1,RT @OfficialHH_Asia: Praying for our friends in the Philippines who were affected by the 7.2 magnitude quake. The scenes on TV are heartbreâ€_
1,My thoughts and prayers go out to everyone who are affected by the earthquake. Lord help them go through this! #PrayForVisayas
1,RT @JeffersonFaudan: Earthquake Video Caught in Bohol Philippines 7.2 Magnitude http://t.co/y1GAFKLgeT  #bohol #earthquake #philippines
1,RT @kimpoyfeliciano: Praying for the safety our brothers and sisters in Cebu and Bohol. #earthquake #PrayForVisayas
1,RT @lexnarciso: The historic churches crumble to the ground. #PrayForBoholÂ #PrayForCebuÂ  http://t.co/K7Ky6kqv0H
1,"Magnitude-7.1 earthquake hits the Philippines, 20 dead http://t.co/4rUYc56UKa"
1,Aftershocks Continue After Strong Quake Hits Philippines http://t.co/Jv563fLTwf via PhilTimes
1,RT @Insultstagram: Luzon: Typhoons Visayas: Earthquake  Mindanao: War    Pray for our Dear Philippines.
1,@Insultstagram: Luzon: Typhoons Visayas: Earthquake  Mindanao: War    Pray for our Dear Philippines.
1,RT @CheeLedon: RT @FEUnited_85 One SINCERE PRAYER can change the whole situation. #PRAYforVISAYAS #PrayforthePhilippines _Ÿ™è_Ÿ’__Ÿ’›
1,RT @Insultstagram: Luzon: Typhoons Visayas: Earthquake  Mindanao: War    Pray for our Dear Philippines.
1,RT @moeyjan: I hope people actually do it and don't just hashtag #PrayForVisayas
1,RT @musaevaveronika: #PrayForBohol http://t.co/clb8crNMwv
1,#PrayForVisayas.#PrayForVisayas.#PrayForVisayas.#PrayForVisayas.#PrayForVisayas.#PrayForVisayas.#PrayForVisayas.#PrayForVisayas.
1,"Death toll rises to at least 20 after 7.2-magnitude quake collapses buildings, cracks roads in Philippines: http://t.co/9TrHnqNpq9"
1,"Certain thoughts are prayers. There are moments when, whatever the attitude of the body, the soul is on its knees.  #PrayForVisayas"
1,"RT @AP: Death toll rises to at least 20 after 7.2-magnitude quake collapses buildings, cracks roads in Philippines: http://t.co/WvBN6Kfkon â€_"
1,RT @ricogutierrez8: #PrayForBohol #PrayForCebu
1,#PrayForVisayas Sana ok lang kayo!1
1,@TheLoveStories I'm doing this again asking for your help to please #PrayForVisayas head aching aftershocks :( #PrayForMindanao
1,#PrayForVisayas _Ÿ™è_Ÿ˜¢_Ÿ™è http://t.co/S9R0wKt0UE
1,"RT @juanxi: Please spread the word. Mga kababayan sa Visayas, please use #rescuePH for information about people needing rescue. We will comâ€_"
1,RT @VhongX44: #prayforbohol #prayforcebu
1,"RT @BBCWorld: Central Philippines earthquake measuring 7.2 magnitude kills at least 20 people, reports say http://t.co/hABp7Bg2jQ"
1,"RT @BBCWorld: Central Philippines earthquake measuring 7.2 magnitude kills at least 20 people, reports say http://t.co/hABp7Bg2jQ"
1,RT @Insultstagram: Luzon: Typhoons Visayas: Earthquake  Mindanao: War    Pray for our Dear Philippines.
1,RT @lenardsantos: Seriously #GetWellSoonDanielPadilla is trending more than #PrayForVisayas? What is wrong with you people?!
1,@Khunnie0624 Hello Khunnie _Ÿ˜_ Please pray for earthquake victims here in the Philippines _Ÿ˜Å_Ÿ˜Å_Ÿ˜Å
1,"Major quake hits Philippines: A magnitude-7.2 earthquake struck in the southeastern Philippines on Tuesday, th... http://t.co/A6dMijPDyv"
1,RT @imshrnmrsh: Earthquake Magnitude 7.2.. Pray for Cebu and Bohol Philippines..
1,RT @krungy21: #prayforbohol #prayforcebu
1,RT @MarifilFil2013: 16We want tina guest in ur show #TinaJittaleelaTBoom #TinaJittaleelaShowtime #prayforvisayas @vicegandako @GandangGabiVâ€_
1,@jeggykwisti Ok lang daw sila safe naman. #PrayForBohol
1,"Pusong pinoy! Makakaahon din tayo, pilipino pa.. #PrayForVisayas #1culture1group1family1country"
1,RT @jeanetteannel: Luzon: Typhoons Visayas: Earthquake  Mindanao: War    Pray for our Dear #Philippines.
1,"@paulinexoh I heard that there was an earthquake in the philippines, is tht true?? R u okay??"
1,#PrayforBohol #PrayforBohol #PrayforBohol #PrayforBohol #PrayforBohol #PrayforBohol
1,"RT @OLFUNetwork: Fatima Community is praying for Boholanos and Cebuanos. Remember, we can always rise up with God! #PrayForVisayas"
1,16 na daw namatay sa Cebu dahil sa lindol #prayforcebu #PrayForVisayas #prayforthePhilippines
1,I'm glad that I got to see those churches in Bohol before they were ruined by that earthquake. #PrayForVisayas
1,"At least 20 dead in Philippines quake: CEBU, Philippines, Oct. 15 (UPI) --  A powerful earthquake meas... http://t.co/jPEm3u6uH3 #TSCEnt"
1,#PrayForVisayas #PrayForVisayas #PrayForVisayas #PrayForVisayas #PrayForVisayas
1,"RT @MediasetTgcom24: Forte terremoto nelle #Filippine. Crollano edifici sull'isola di #Bohol, almeno venti morti e trenta feriti http://t.câ€_"
1,"RT @TweetMeMaybeee: Fire, Water and now Earth. Keep safe everyone! I can see the sign. #PrayforVisayas"
1,"Xâù_X i JUS HEARD ABOUT THA CEBU &amp; BOHOL EARTHQUAKE 7.2 iNTENSiTY,NEVA THOUGHT THAT WOULD HAPPEN.EVA.#Philippines #Earthquake #ChamTweets Xâù_X"
1,RT @laeda27: tboom na for tina jittaleela #TinaJittaleelaTBoom #TinaJittaleelaShowtime #prayforvisayas
1,"RT @dost_pagasa: THUNDERSTORM ADVISORY No.6 #VPRSD  2:06PM (15OCT'13)   Expect thunderstorm over #Cebu (Talisay, Minglanilla,... http://t.câ€_"
1,#PrayForVisayas. Keep safe guys. ;)
1,RT @krungy21: #prayforbohol #prayforcebu
1,RT @krungy21: #prayforbohol #prayforcebu
1,RT @DreamForDaniel: #PrayForVisayas. God is Good. God will protect them. Keep safe everyone.
1,"Earthquake, Magnitude 5.0 - LEYTE, PHILIPPINES - 2013 October 15, 05:47:16 UTC http://t.co/Rl9aPVaPsp"
1,My heart goes out to all the people who had to experience the horrible earthquake in Bohol. Let's pray for them. God Bless! #PrayForVisayas
1,shake it.. #TinaJittaleelaTBoom #TinaJittaleelaShowtime #prayforvisayas
1,RT @PatriciaTilka: #PrayForCebu #PrayForBohol #PrayForVisayas #PrayForThePhilippines _Ÿ™è_Ÿ™è_Ÿ™è
1,RT @LisaLoeb: My heart and thoughts go out to those  in the Philippines who have been affected by the terrible earthquake.
1,RT @DanielPSwaggies If you have time please read this :)) http://t.co/nHnxKlVKCm #GetWellSoonDanielPadilla #PrayForVisayas
1,Was in a deep sleep when #earthquakePH happened. Good thing it wasn't in #laguna. #PrayForVisayas
1,RT @paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.
1,"EarthQuake Update: M 4.8 - 2km NNW of Maribojoc, Philippines: Time2013-10-15 05:12:16 UTC2013-10-15 13:12:16 +... http://t.co/ULhLKlVe6w"
1,@leighpod I hope all is well w/ you and your family. Just heard the news about the earthquake in the Philippines.
1,RT @ilovejamich: The historical Loboc Church in Bohol :( Before &amp; after #earthquake #PrayForVisayas God bless the Philippines http://t.co/Yâ€_
1,Deeply saddened by the quake in Visayas. My prayers goes to all our brothers in Cebu and Bohol. #PrayForVisayas #PrayForBohol #PrayForCebu
1,RT @TelegraphNews: 7.1-magnitude earthquake hits Philippines http://t.co/CIakWptvxC
1,#PrayForVisayas #PrayForBohol #PrayForCebu keep save people in there :'(
1,RT @paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.
1,Earthquake strikes tourist islands in central Philippines: A 7.2 magnitude earthquake has struck the central P... http://t.co/n7E6kqfZnj
1,RT @MITCheerping: #PrayForCebu #PrayForBohol #PrayForVisayas
1,@dreamfordaniel: #PrayForVisayas. God is Good. God will protect them. Keep safe everyone.
1,"My fellow kababayans, let's #PrayForVisayas"
1,"RT @EXOLay_DB: What's happening at the world?? Earthquake at philippines, typhoon at vietnam and cyclone at india ~ aish let's pray for theâ€_"
1,RT @jmsarno22: Let's #PrayForVisayas guys. Prayers can do anything.  #earthquakePH
1,RT @cebugovph: #Cebu Coast Guard Station suspends vessels out-bound Cebu due to aftershocks every 20 to 30 minute intervals.
1,7.1 Earthquake in Central Phillippines - This just in. A 7.1 Earthquake has hit central Philippines. More... http://t.co/KkmcWNaQsf
1,RT @mthrfcknbenny: Muslim holiday saved so much lives. Keep safe everyone. #earthquakeph #PrayForVisayas
1,Take care Cebu and Bohol. #PrayForVisayas
1,RT @alliharvard: i just heard about the earthquake in the philippines! i hope everyone is okay â™¡
1,RT @paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.
1,RT @ohhmygawdfila: - Cyclone Phailin in India - Typhoon Fitow in China - Typhoon Nari in Vietnam - Earth quake in Philippines  - Typhoon Wiâ€_
1,"@IFreakSelena Philippines Earthquake: At Least 20 Dead: A 7.1 magnitude earthquake hits Cebu, the economic and political hu...  @deadmau5"
1,My prayers to everyone affected by the earthquakes in Cebu. #earthquakePH #PrayForVisayas
1,@paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.
1,RT @KNLievers: #PrayForVisayas or #PrayForDaniel ? (lol) I'm so worried!! XD - Cess
1,"RT @markmedina2011: Mga kakababayan sa Bohol at Cebu, ingat kayo diyan! God bless Cebu and Boho:-( #CEBU #24Oras @gmanews"
1,"Bohol Island, Philippines Earthquake 2013 Leaves Multiple People Dead. Read more at: http://t.co/lRbuuPClP4... http://t.co/H1k2R941ED"
1,RT @veabomed: I don't know what to say. #PrayForVisayas
1,RT @tprettyman: Another earthquake... damn. Sending all my love and prayers to the Philippines. Hopefully that's it &amp; no more major aftershâ€_
1,#earthquake measuring 7.2 struck islands popular with tourists in #Philippines on Tuesday http://t.co/U1quLY47bp
1,nag SS si earthshaker sa bohol at cebu so #PrayForVisayas
1,RT @YahooNews: At least 32 dead after 7.2-magnitude earthquake strikes central Philippines: http://t.co/5FlxmZ1oGY
1,20 dead as magnitude-7.1 earthquake hits the Philippines http://t.co/ClAqMnRhWw
1,RT @CBSNews: More than 30 people now confirmed dead after Philippines earthquake: http://t.co/P6B0gtLVKM
1,#PrayForBohol  sana okay lang ang ating mga kababayan dyan. :(
1,"Sana po okey lang si lola,tita at yung mga pinsan ko!! #prayForVisayas"
1,"A 7.2-magnitude earthquake struck in southeastern Philippines, says USGS. @cnnbrk"
1,RT @annecurtissmith: praying for their families :(â€œ@YahooNews: At least 32 dead after 7.2magnitude earthquake strikes central Philippines hâ€_
1,"#PrayForVisayas kawawa..... Lord, tulungan niyo sila please!"
1,RT @kiervegirao: Stay Strong Visayas! #PrayForVisayas #StayStrongVisayas http://t.co/min1QC6bQM
1,@elmobenguan: #PrayForVisayas : Cebu and Bohol areas affected by earthquake. Sayang ang mga historical church na gumuho :( !!!!! :(((
1,RT @kiervegirao: Stay Strong Visayas! #PrayForVisayas #StayStrongVisayas http://t.co/min1QC6bQM
1,RT @paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.
1,Godbless people of Cebu and Bohol #prayforcebu #prayforbohol
1,@gwenevieleee: Let's all pray for Cebu and Bohol. #PrayForVisayas _Ÿ™è http://t.co/fYArhDhVCK
1,Deadly quake hits Philippines http://t.co/ERb2CjSwzf
1,#PrayForThePhilippines #PrayForVisayas #PrayForBohol #PrayForCebu
1,RT @BreakingNews: 7.2 earthquake recorded in the Philippines' Bohol province - @usgs http://t.co/sVOzYsZR5X
1,Update: At least 28 killed in Philippines magnitude 7.2 earthquake - @ANCAlerts http://t.co/lPdbmPmL5x #sp4zee
1,iamKimPisiao:  #PrayForVisayas http://t.co/1F0rbmLFpt
1,RT @KathNiel_1214: Loboc Church in Bohol then and now after the 7.2 magnitude earthquake just today #earthquake #PrayForVisayas (c) http://â€_
1,Rest in peace to those who died in the Philippines earthquake. Tragic accident.
1,@allyvelascoooo: @shnpana: Heartbreaking photos :( #PrayForVisayas #earthquake Cebu and Bohol NOW and THEN http://t.co/hPWruldwN4 :(
1,"Philippines Earthquake Kills 6, Up to 7.1 Magnitude http://t.co/5hvlLZxhen"
1,RT @jajaggernaut: Praying for the victims of the drastic quake in Cebu and Bohol. This too shall pass.. Lead them Lord _Ÿ˜__Ÿ™è #PrayForVisayas
1,RT @ParkSiblings: [TWITTER]Dara - #prayforbohol #prayforcebu http://t.co/wamZd3k4iq
1,Also St.nino church (The oldest church in the Philippines) nasira dinsya pumunta din kmi dun nung sat. ang ganda panaman:((( #PrayForVisayas
1,RT @alliharvard: i just heard about the earthquake in the philippines! i hope everyone is okay â™¡
1,http://t.co/2NueHoCCTN #PrayForVisayas
1,Lets all pray for all our kababayan in Visayas #PrayForVisayas
1,No class tomorrow XD #PrayForVisayas
1,RT @KabataanFacts: Stay Strong Cebu and Bohol. May God bless all of you. #PrayForVisayas
1,RT @_triciaeliz: #PrayForVisayas _Ÿ™è
1,"RT @MoralesForLife: Chocolate Hills, napinsala ng Magnitude 7.2 na lindol #PrayForVisayas Pray For Cebu and Bohol also in Mindanao! http://â€_"
1,Waaah ! Buti na lang talaga walang nasaktan sa mga relatives namin. :/ #PrayForVisayas
1,"Dear God,Please Protect those people in Visayas and Mindanao we are hoping that they're safe thank you _Ÿ™è #PrayForVisayas -Alixia _ŸŒ¸"
1,"News: Major quake shakes central Philippines, kills 20 http://t.co/HdpKFaVMg0 #jamaica #reggae"
1,7.2 magnitude earthquake hits Philippines http://t.co/Jdvw5JYUXs
1,RT @paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.
1,#prayforBohol _Ÿ™è â€œ@ANCALERTS: BREAKING: Bohol declares state of calamity #earthquakePHâ€ù
1,It's her Golden Anniversary as a Basilica in 2015! Help restore our Beloved Sto. NiÃ±o de #Cebu Basilica. #CebuFinest http://t.co/EtXpt97ukw
1,@ilovejamich: Chocolate Hills in Bohol after #earthquake :( #PrayForVisayas http://t.co/8aamVmD94a OMG.
1,Be SRONG Cebu. Pray! and everything's gonna be alright! #prayforvisayas #PrayforCebuâ€_ http://t.co/8NOijvB2BC
1,Here's the complete story...  #Cebu #Bohol #VisayanEarthquake #EarthquakePH http://t.co/pG1xhfv3Cc
1,RT @Filchi101: mgdasal k ndi un nangyaya k p mgretweet ng #PrayForVisayas
1,RT @Filchi101: mgdasal k ndi un nangyaya k p mgretweet ng #PrayForVisayas
1,RT @itsbarbiexu: prayers to people of philippines affected by magnitude 7 earthquake. hope all is safe
1,LORD SAVE US #cebu #earthquake #instagrammers #instawhite #whitagram #blessedus http://t.co/YODchQ1MI5
1,20 dead as magnitude-7.1 earthquake hits the Philippines http://t.co/HNCoOxVP9M
1,RT @planetshakers: Our thoughts and prayers are with all those affected by the earthquake in the Philippines
1,Strong quake kills at least 20 in central Philippines: MANILA (Reuters) - A strong earthquake measuring 7.2 st... http://t.co/HvfiqPx7bD
1,RT @ilovejamich: The historical Loboc Church in Bohol :( Before &amp; after #earthquake #PrayForVisayas God bless the Philippines http://t.co/Yâ€_
1,Lord please keep them safe #PrayForVisayas #PrayForBoholAndCebu
1,RT @AngeL_LocKring: This is beyond imagination! Heart-wrenching! #PrayForVisayas #PrayForBohol #PrayForCebu http://t.co/i9jxe76IDF
1,RT @AyakaBernardo: Sad to hear that the Chocolate Hills collapsed in the earthquake. #PrayForVisayas #PrayForBoholAndCebu
1,RT @krungy21: #prayforbohol #prayforcebu
1,JUST A SHORT PRAYER CAN HELP. #PrayForVisayas
1,My goodness! Praying for everyone who are affected by the earthquake. Be safe everyone! #PrayForVisayas
1,Kung meron lang akon maitutulong sa mga naapaektuhan ng lindol. Hayyy. :( Sa ngayon panalangin ang pinaka mabisang tulong. #PrayForVisayas
1,I hope the filipinos are coping with what happened. I pray for everyone's safety~ #PrayForVisayas
1,RT @DjfpGIRLFRIENDS: Don't just tweet it. Do it #PrayForVisayas -N
1,i am giving all my prayers to the people in visayas  #PrayForVisayas
1,@paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today. THANK YOU!!!
1,"RT @honeydewluke: filipino or no, pls #PrayForVisayas :)"
1,RT @bumequip: Our hearts and prayers to all those affected by the #earthquake #PrayForVisayas
1,"@ashraldiloilo @ellaineYeah @aj_labz @fififaithsg @POTatoooCHIN ok man nang fem, sunod-sunod na aftershock keep safe,#PrayForVisayas"
1,RT @akosibob_ong: #PrayForBohol #PrayForVisayas #PrayForCebu _Ÿ™è http://t.co/Q3xjzWUgNB
1,RT @KourtneyK_PHL: these aftershocks are so scary! #prayforphilippines #prayforcebu #PrayForBohol #lordpleasebewithus
1,"Orange earthquake alert (Magnitude 5.9M, Depth:20.15km) in Philippines 15/10/2013 08:42 UTC, 6700945 people wi... http://t.co/r1w7rVS184"
1,RT @MailOnline: At least 20 killed after magnitude 7.2 earthquake hits the Philippines http://t.co/TBhKuwPzuY
1,RT @ilovejamich: The historical Loboc Church in Bohol :( Before &amp; after #earthquake #PrayForVisayas God bless the Philippines http://t.co/Yâ€_
1,RT @migzhaleco: #PrayForVisayas #PrayForThePhilippines We'll all get through this. Sunod sunod naman :(
1,Hindi pa rin humihinto ang mga aftershocks dito. #PHearthquake #PrayForVisayas
1,Philippines Earthquake: At Least 20 Dead - Yahoo News UK http://t.co/EHUWxjb6an via @YahooNewsUK
1,RT @KabataanFacts: Stay Strong Cebu and Bohol. May God bless all of you. #PrayForVisayas
1,RT @paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.
1,The churches must have collapsed to save us from harm. Sto.Nino thank you for keeping us safe. Let us continue to pray. #prayforvisayas
1,7.4 Magnitude Earthquake Topples Down Historic Buildings and Churches in Philippines  The 7.4 magnitude quake... http://t.co/9IQfntSkDS
1,yung nangyari sa Visayas is really a heartbreaking :(( #PrayForVisayas
1,"RT @HKOQEME: Earthquake: 2013-10-15 08:13HKT M7.0 [9.6N,124.2E] in Mindanao, Philippines http://t.co/U30CuN9DHs"
1,RT @mirary_faye: Bohol Earthquake Destroys Century-Old Churches :( http://t.co/opmHmAqtEg #PrayForVisayas
1,"guys if you read this please #PrayForVisayas it's going to be a long night aftershocks keep on coming, and getting stronger :(("
1,RT @Lombardo_Music: Let's all pray right now for those in the Philippines who have been affected by the earthquake. #philippinesearthquake â€_
1,I may not be a catholic pero sayang ung mga churches na nasira #PrayForBohol
1,RT @Xianatics_Ako: Our prayers go out to the people in Visayas.  We will get through this. #PrayForVisayas
1,RT @annecurtismitth: Let's pray for the safety of the people in Visayas and Mindanao... #PrayForVisayas #PrayForBOHOLandCEBU
1,@LandoDevanadera @waaafwaf #PrayforVisayas Ambot a. Mapa-bench lang ko buas. :P
1,"RT @SiSenyora: DEAR EARTHQUAKE, MY GOD IS BIGGER THAN YOU #PrayForVisayas"
1,3 after shock! kaloka... scary! #PrayForVisayas #earthquakePH
1,"Thoughts &amp; prayers for the people of #Bohol, Cebu, Iloilo &amp; all of Central Visayas in the #Philippines. Devastating 7.2 #earthquake"
1,Baha sa Luzon. Lindol sa Visayas. Giyera sa Mindanao. Anyare sa Pilipinas? #PrayForVisayas
1,#PrayForVisayas #earthquake This is what happened. http://t.co/DeQWu2UDDl
1,"#Earthquake of M 4.6, Mindanao, Philippines http://t.co/BVwxSSh32i"
1,RT @AP: BREAKING: Police raise death toll to 85 in earthquake in central Philippines
1,RT @RedCrossCebu  Red Cross Emergency Numbers #Cebu Chapter 032- 4124140 | 09209294645 &amp; Bohol Chapter 038-5019175 | 09209031793  #rescuePH
1,Good Evening napakalakas ng lindol dito sa cebu :(((( #PrayForVisayas
1,Thanks God tuwing Valentines lang ang lindol sa Metro Manila. Ay pwede po bang wala nalang? #PrayForBoholAndCebu #PrayForVisayas
1,RT @BaguiowBeans: Luzon: Typhoons Visayas: Earthquake  Mindanao: War    Pray for our Dear Philippines._Ÿ˜”_Ÿ™è
1,Tanggal sa news headlines ang #porkbarrel &amp; other gov't anomalies due to #bohol  earthquake. #napoles #sss #philhealth must be celebrating!
1,RT @RT_com: UPDATE: At least 85 killed after 7.1 quake hits southern Philippines http://t.co/jWhCGNnIwR @MrVop
1,#PrayForSouthernLeyte #PrayForCebu #PrayForBohol #PrayForThePhilippines
1,RT @BreakingNews: Update: Police raise death toll to 85 in earthquake in central Philippines - @AP
1,RT @MaeMercado1614: We pray for them! #PrayForVisayas
1,RT @PrincessFrance: 67 confirmed dead in Visayas earthquake. #PrayForVisayas
1,RT @officialfernbah: oh my! prayers to philippines affected by the earthquake
1,"RT @iamdomz26: Aww. Ung Bohol na pangarap kong puntaha, nasira na. :'( #PrayForVisayas"
1,RT @officialfernbah: oh my! prayers to philippines affected by the earthquake
1,RT @_wonderwall23: RT @itsbarbiexu: prayers to people of philippines affected by magnitude 7 earthquake. hope all is safe
1,RT @alxndrcdyn: â€œ@akosibob_ong: Luzon: Typhoons Visayas: Earthquake  Mindanao: War    Pray for our Dear Philippines.â€ù
1,All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.
1,RT @EXOffical_: RETWEET = One Pray for all the People of Cebu and Bohol! #earthquake #PrayForVisayas http://t.co/VU2Ffn19oC
1,Death toll from major earthquake in central Philippines jumps to 85 - CTV News: CTV NewsDeath toll from major ... http://t.co/60SlkRNORY
1,RT @Kweenee_: Aww.  #PrayForVisayas :(
1,"â€œ@itsenriquegil: Kamong tanan dinha sa cebu ug bohol, God bless ug unta safe, mangampo ta sa atong ginoo.â€ù #PrayForVisayas"
1,RT @paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.
1,RT @VinceMagbanua: Please pray for the safety of everyone there in Cebu and Bohol! _Ÿ™è_Ÿ™è_Ÿ™è #PrayForVisayas
1,"RT @SharTrends: Pray more, tweet less #PrayForEarthquakeVictims #PrayForVisayas"
1,"Thank you po sa kumopkop po sa amin ngayon, Uy family! Thank u sa dinner... #bohol http://t.co/eIm7OZa4u8"
1,Philippines #earthquake http://t.co/PXDJ9mHS3T
1,Bakit kelangan mo magpost ng selfie sabay gamit ng hashtag na #PrayForVisayas anong kinalaman ng mukha mo dyan? Paki explain. Labyu.
1,73 killed as 7.2 magnitude earthquake rattles Philippines - Indian Express http://t.co/NJ4B9gJG0y
1,"RT @Updates1D_x3: So apparently, the earthquake in Visayas, Philippines was worst than 2010's Heiti earthquake. #PrayForVisayas #PrayForTheâ€_"
1,heartbreaking.. #PrayForVisayas http://t.co/4DxHISki5p
1,No tsunami threat to Hawaii after 7.2 quake near Philippines: A strong earthquake shook an area off the coast of... http://t.co/reOKxxk1MS
1,RT @ABSCBN: Tonight let's not forget to #PrayforCebu and #PrayforBohol mga Kapamilya!
1,"Earthquake : M 4.6, 11km NNW of San Isidro, Philippines: Tuesday, October 15, 2013 10:07:24 UTC Tuesday, October... http://t.co/pBjJwPKWsP"
1,RT @imkerwinking: #PrayForVisayas _Ÿ™è
1,RT @BBCBreaking: At least 73 people now reported dead after 7.2 magnitude earthquake in central Philippines http://t.co/ShUTFzPFVX
1,RT @ashlili: Please #PrayForVisayas :(
1,Stay safe everyone! #PrayForVisayas _Ÿ™è
1,@krungy21: #prayforbohol #prayforcebu #prayforphilippines
1,"RT @kenzhuxiaotian: Saddened about the earthquake in the Philippines. Heard it was stronger than the Haiti quake. Care, share, help if you â€_"
1,RT @CBSNews: Death toll soars past 80 as frantic search continues for survivors of Philippines earthquake: http://t.co/1oQzxmst1G
1,RT @CestlavieMarts: My prayers goes out to the people who were affected by the earthquake. #PrayForVisayas
1,"RT @ryanb0n: Ganda pla effects ng #GenesisPilot, ramdam hnggang visayas, esp bohol and cebu. mkktotohanan, iba tlg ang GMA! #PrayForVisayasâ€_"
1,RT @AyyTangaLangDre: #PrayForPhilippines #PrayForVisayas
1,The historical Loboc Church in Bohol  Before &amp; after #earthquake #PrayForVisayas God bless the Philippines! http://t.co/jhOFaqVncA
1,RT @paugasol: All my support to the families of the victims due to the terrible earthquake that hit central Philippines today.
1,ngayon mas kailangan ang medical and relief operation ng INC! #PrayForVisayas
1,RT @showtimefamily: Pwede naman yung muka ni Napoles ang Masira bakit yung mga Historical Churches pa sa Visayas =( #PrayForVisayas http://â€_
1,"@SiSenyora: DEAR EARTHQUAKE, MY GOD IS BIGGER THAN YOU #PrayForVisayas"
1,Death toll from a strong earthquake in the Philippines has risen to 85 - 7.2 magnitude quake hit the tourist island of Bohoi.
1,RT @kayehomecillo: Heartbreaking. :( #PrayForVisayas #earthquakePH http://t.co/h05NrnwXLj
1,Guys let's pray for our sistres and brothers at Visayas who experienced Magnitude 7.1 earthquake this morning. #PrayForVisayas #earthquakePH
1,RT @itsbarbiexu: prayers to people of philippines affected by magnitude 7 earthquake. hope all is safe
1,"RT @larrygotstyles: Please pray for the Philippines, especially the Visayas. 7.2 magnitude earthquake hit early this morning. Fatalities coâ€_"
1,Pray for the Safety of the People in Bohol and Cebu_Ÿ™è_Ÿ™è #PrayforBohol #Prayfor Cebu http://t.co/laPQYo1mFF
1,this where my genes came from #PrayForVisayas
1,Bangkok Post &gt; Death toll in Philippines quake jumps to 85 - The death toll from a 7.2-magnitude earthquake that s... http://t.co/Q9XRaCJBIc
1,"Lord, tulungan nyo po ang mga kapatid namin sa Visayas. Keep them in the safe place &amp; secure them with your loving presence #PrayForVisayas"
1,Church is made of people with unwavering faith. Structures may fall but our faith still lives. #prayforcebu #prayforbohol #prayforPH
1,"MMDA teams to help in rescue work in quake-battered areas in Bohol, Cebu:   The... http://t.co/UhhZUegXd2 #Manila #Philippines"
1,RT @nytimes: Major Earthquake Strikes Central Philippines http://t.co/OXqkTATgM8
1,#prayforvisayas. http://t.co/bF4jCRZ9Jc
1,"RT @decappeal: Cebu City pop. 850,000 about 30 miles from epicentre of #Philippines quake"
1,"Omaagassh!! Kawawa yung mga tao sa cebu, bohol, and visayas selected area #earthquakePH #PrayForVisayas"
1,Death toll in Philippines quake jumps to 93 http://t.co/ZiykJpZxbe via @USATODAY
1,Prayers for quake victims #cebu #bohol #Philippines be safe still.
1,RT @BreakingNews: Update: Police raise death toll to 85 in earthquake in central Philippines - @AP
1,Tuloy ang Masskara festival!! #PrayforVisayas #earthquakeph
