target,tweet
0,Jordan is here!!!  I didn't see him tho. 
0,"This book is amazing, it kills me that i have to take a break from it to do a social project that was initially due last Friday. "
0,"@TheWordWarriors well, that's not inspiring for finals week "
0,@RyanSeacrest  I hadn't heard this yet  My thoughts are out to David and his familly too  So sad.
0,Fuk 4got 2 pay my phn UGH i hope it dnt get disconnectd 2mrw 
0,I just got home from North Manitou Island and I need to update my journal but I'm tired. 
0,@HiddenShadow42 I was wondering where that sugar went to! 
0,I had to leave school early cause I was sick  LOLs
0,i have to get up in 4 hours 
0,i want to quit smoking cigarettes. they took away my singing voice and i want it back 
0,Im officially outbid 
0,@pure_ice i love you! i'm sorry you had a bad day. 
0,@kyraclarke Alan likes you better 
0,should i twit pic these swim suit tryouts so you can tell me which ones u like best? i cant choose 
0,"Telstra Fax line dead AGAIN - odd, its the same as the ADSL line which is fine. No dial tone. rings out if u ring in. 4th time in 6 mths "
0,"My faith has grown, my future is promised, my family is protected, my foundation is HIM, my reactions will show my faith level! Zorras  NO"
0,Patrick and I are going to bed- 8am class tomorrow 
0,Watching be cool w-the fam...minus matt 
0,my friday consisted of rain a crazy bus driver a stranger's house and missing a fall out boy concert probably the worst day of my life 
0,Double english 
0,"My dh just said, &quot;It's getting close to bedtime.&quot;  So, I guess that means I need to get off of twitter.  "
0,school tomarrow  i need summer
0,ahh im bored. wat shud I do!? 
0,@theseawithin no   the girl who made the purse did make me a pouch though.  close enough until i find my dream wallet
0,@joeymcintyre I WISH I could b there. I really do but there's just no way I can. 
0,@jakfury take pearla for a walk  she'll be sad if you don't.
0,@laniew lucky  i knew em for longer but anyway 
0,Wanting to go to bed but that's not in bailey's plans!!! 
0,@Mary_R_Roberts I just noticed HealthCraft is on twitter and I'm angry with the company so I'm venting a little 
0,Can't sleep. Going to clean the bathroom. I'm such a mess 
0,@blendybri I still miss you  I was online this morning.....
0,Just finished watching the Celebrity Apprentice! The Donald got it wrong and chose to keep Joan Rivers over Jesse James!  Bad choice!!
0,The weekends go by way too fast! It's going to be a LONG week without the BF! 
0, Drained and putting off the inevitable.
0,RIP Adam Cook 
0,"sorry i haven't tweeted all day and half of yesterday, was at grandma's and she doesn't have interwebs "
0,Is wishing it were easier to breath. 
0,"@mcpp grape currently haha...I had a box with three different flavors, but I'm eating the last one "
0,@g33kgurrl ouch. that's really cruddy 
0,cannot find any get up kids shirts not in XL size 
0,"sad. i couldn't go see Hannah Montana The Movie, stupid swine flu! i hate you "
0,"@speccygeekgrrl Oh sweetie. You &amp; me both. BTW, I'm totally with you on the cigarette cravings.  I know how hard it is, but you can do it!"
0,@initonitwithit SAD! We need to suck less 
0,Something bad has happened to my tummy 
0,"@wlynn7 DM me the info about Unc, I know about Mad... "
0,"Omg so many people @ coldstone, have to get a mocha frapp from starbucks. Well it's still good but really wanted ice cream. "
0,@ZS_v2: Americans get out of school before us Canadians. 
0,@MzzP I get no g'night 
0,Its all about the Motrin. I need to go sleep/nap. Where are you Boo Boo 
0,no0o0o0o0o0 mommy i dont want to go to work in the morning 
0,OK so i am finally starting on this 4 to 6 page paper. . . so happy school is almost over... baby girl just went to sleep and i'm tired 
0,@CocoaBrown82 lol so mad we couldn't go to that carnival 
0,at juan's house. awwww today was our last performance of the musical im sad  someone text me.
0,@que_day26 What was the deal when you guys came to Cleveland State University? You left in a matter of 10 mins 
0,cramping . ugh 
0,my uncle kenny jus died!!!!   ..................cant walk think i pulled a muscle
0,Tired from cleaning *yawn*.. sleepy time already? boo 
0,"i dont want to stay up any longer, but i have to do my homework "
0,frustrated 
0,getting ready to go back to school 
0,Gruesome internet connection problems today just burned up three hours trying to fix - booo 
0,@MatthewTLego OH MY GOSH I FORGOT TO WATCH THAT TONIGHT SKDJFHLSKDJFH WILL THEY PLAY IT AGAIN??? pwease say yes 
0,"@marielmilo it`s adam, the older one.  when he said it he cried. )))):"
0,I'm simply here at the hotel room. Pretty bored. My best friend just left with her new boyfriend. I won't lie...being alone kinda sucks 
0,"I was using the G5 tonight to add some album cover art to the music library, and it shut down. That electrical smell...doesn't power on. "
0,"I love the weekend, it's a time to spend time with friends and family, but now Its time to get ready to go to school...gross "
0,"I don't feel like doing ANYTHING when I'm sick, damnit!  Which means NOTHING (even incidental stuff) gets done for days!!!!!!"
0,My 17 inch mbp battery inflated   http://twitpic.com/4iz8l
0,"so my labret unscrewed itself while I was in the shower and fell through the drain, I spend a useless 30mins trying to fish it out, "
0,getting a lot of rest b/c i don't want to get sick 
0,Feels sad. I'm sorry for David cook and his family I'll be thinking about them. 
0,Just finished work now home to an empty apartment 
0,I'm totally wishing my melo worked 
0,I wish they had Manish Aurora in Singapore 
0,"eek, just posted a job request on craiglist. I hope someone gives me job  I need out of this one SO bad!"
0,@Kellie0309 a live feed would be so sweet!! I'm bummed I'm laying in bed reading tweets about it 
0,I'm getting older. I've been breaking out in pimples the last few days  I've never had acne problems in my life.
0,Still revising 
0,weekends are too short  but still had the best day with my loves stephen and lilly kate!!
0,@aluinnsearlait it was really bad on friday 
0,@TreezyZG NO! 
0,@Shawna311 i cant figure out how to sync my fucking pics? grrrrrrr lol i might have to reset it 
0,So stressed and unable to sleep 
0,I don't feel god 
0,@Joserolon love you.  
0,expecting a VERY important email. work work work on summer 
0,I think I got the flu 
0,i think i'll go to bed. i'm dizzy 
0,"Cut on my hand: 0, Soapy bath water: 1. Ouch. "
0,"Aint got no sleep this weekend, head hurtin, watchn tv, wishn I had someone to cuddle with "
0,school in the morning... ugh!! 
0,i want the weekend back!!! 
0,"@AATFC I just started again after a 9 year break, dropped from Mezzo soprano to first alto "
0,I wish they had Manish Arora in Sg 
0,It's not worth it. Don't bother.  http://plurk.com/p/rn9su
0,@tofumon lol thats what i want to no.   i just want to hear the other girls sing the song. i hope its just gets better.
0,@christopherbw You may be right! I'll just have to have my team look to other way as I nod off during the day! Plus I have to hit the gym 
0,looks like spammers were at work over the weekend   What do you use to weed out trash emails?
0,its like one step forward and two steps back 
0,feels the monday sickness.  http://plurk.com/p/rn9tj
0,@JohnHinnant I've got a craving for cookies at 11:30pm... when are we getting a grocery store downtown?  
0,thinks he should get braces...but they look horrible! or they will on me 
0,i'm not understanding twitter 
0,@fatbellybella girl I didnt find it yet...Im tryna think where the hell I put it!!... 
0,@beebee890 Watch out for it 
0,I failed at my attempt to make muffins.....just got back from Jewel! 
0,@stluciangirly LOL sad she has a man 
0,"@priscillarenea u @ the studio wit the fellaz, if so tell err body i said &quot;WHAT IT IS&quot; LOL!! and sorry i couldn't be there witchall  lol!!"
0,#hoppusday ... no longer more important than Swine Flu 
0,@moviegirl09 thats sad 
0,@FabulousWhitney ugh I know work can sucks so bad sometimes 
0,Monday is almost here.  
0,@naoki_hime Oh dear  Hang in there &lt;3 You don't have to deal with her for very much longer!
0,Just got home...Vegas was wonderful........oh the memories....back to reality....  
0,@MichaelWittig &amp; @DougRitt Stars Go Dim and Center for Creative Media are NOT ALLOWED to work together until I become a CCMer!!! 
0,@ShadowLeoNess Whats wrong!?!?!! 
0,Now im sad again 
0,Depression == taking a break from one assignment...to work on another 
0,@KELLY__ROWLAND girl i answered all those questions with a quickness and still no follow 
0,@mattchew03 Today was crazy  lol
0,@jimparedes And the residual ape is at its strongest on Mondays 
0,@swikey looks like bad news for david cook and family  RyanSeacrest my thoughts are with david cook and his family...
0,im feeling very sad for david cook and his family  It makes me wanna cry
0,just checking my email. Sooo boring 
0,"@ucealmighty - how odd, I never get mail  but, I'm still a happy customer! "
0,Ugh. So tired. But I can't sleep yet! Must stay awake till atleast 1am... This sucks 
0,Sad that people can not just use twitter and be who they really are!  
0,@she_shines92  Ew  And what the hell time are you leaving your house to get there so early?! o_O
0,dropped my phone...now it's half-bricked 
0,if anyone knows any single men available may 23rd to escort me to a wedding please let me know LOL WOW That sounds soooo sad! 
0,Too much alcohol 
0,@aplusk I live in Atlanta and AMA huge fan but have tweeter u a few times and u have not responded 2 me 
0,@Maryssfromparis i would gladly take you to my prom! but im girl nd im only a junior  lol
0,@lilllyy is it because i'm not at your place anymore  i'm sad also then!
0,jus got home from work so tired 
0,@THISISHELL rub it in why don't you 
0,"@jonaschicha24 Noooo! he cant fire the love of my life!! haha if he did that, who would i carpool with?!  hahaa"
0,@BuffaloLass87 can you feel the love tonight?  it is where we are.  it's enough to...i forgot the rest of the song.  
0,Getting ready for bed--so sad to hear that my friend's dog passed away today. 
0,"@jonaschicha24 Noooo! he cant fire my neighbor, the love of my life!! haha if he did that, who would i carpool with?!  hahaa"
0,@stephspencer i wont even be on the cruise  just summer tour
0,hates throwing up 
0,@Joyceeee i know right. i scared the CRAP out of me. omg. i'm sad.  freaking new yorkian guy. UGHH.
0,Phone! Where are you!? I need you. Come home 
0,"lolololololololololol, im lonely wish someone would talk to me,  oh well"
0,....while some of us apparently can't pull them off. 
0,"Tough loss for the D-Backs today, definitely could use the O-Dogg's defense right about now   I am hoping for 2 out of 3 or a sweep in LA!"
0,@delanijay haha lol. we havent tlaked in forever! i miss our teamjonas chat days  ugh the new days suck. well not so much
0,Wish i could g0 back in time  (DIE OR DANCE)
0,"workin on this sunday nite, so sad "
0,Someone in UNITED STATES didn't like Professor Fizzwizzle http://tinyurl.com/dg64du 
0,"ohhh steve-o, what have you done to yourself??? "
0,"@PaulandKat so sad, I was watching the last episodes this afternoon "
0,@pkjaz  sorry about the  double  tweet 
0,"Just watched Celebrity Appren. Jessy man, had to be the man and save drag the foreplay on till viewers and Trump fell asleep "
0,@NDeWitz thats always a scary realization 
0,"had that nightmare again where i wake up and my ceiling is covered in spiders, and i have to run through them to get to the door.  "
0,@hnruss yeah i know 
0,@coops819 he died silly. 
0,no in the best mood 
0,@nobodylkl I miss you so much already  it's so quiet around here
0,"Okaaaaaaaay. Try you're hardest, 'cause I need it  haha."
0,Someone keeps missing 
0,"@jacivelasquez:  RE: teething - TOO long!  my little one is teething, too "
0,@phiala I couldn't see your link. 
0,"@ce54r turn it off then on? Already did that, no bueno. "
0,is back at the hotel. wifi doesn't reach the room  http://plurk.com/p/rnauu
0,feels sick.. i hope i dont have some type of swine flu! 
0,@mar_luvs_nkotb I live in the Bean and I am still not there 
0,@jr5757 Im only 23 and this is my first child. Probably my last. Its a VERY tuff JOb. I love it though just hard. 
0,"The weekend is over, and Monday is just around the corner "
0,Working on my study questions for tomorrow 
0,Watching 'Changeling'.. it's 15 minutes in and already sad 
0,so NOW the internet speeds up  :S
0,@e1212oL I don't think we'll get to play any time soon... I leave for the Philippines in less than a week. And I'll be gone for a month 
0,left my phone at PacSun.  no texting for a whole 24 hours 
0,i love paige and brandon too. i love kyle but i guess i cant say 'too'. 
0,"@PlateSpinner Yes, I'm aware. Red Wings tweeted about it earlier.  Oh well - they're not out yet. (Right? I don't follow so close.)"
0,@SBKLIVE Because Lost is on Wednesdays. 
0,About to make a late night run to Wally World...I really don't feel like it 
0,"wow, i am such an email sucker. i get so excited when i see the little red dot indicating new mail, and then its always from petsmart "
0,tiredd. tiredd. tiredd. doesnt wanttt to go to school tommorwoww 
0,"i feel really sick, and finals start tomorrow  .... hopefully i feel better in the morning, otherwise ill probably fail my exam, ugh"
0,Oh thats so sad! 
0,FFFFF. What a terrible night 
0,hi twitter  i havent been on because i had to work 13 hours today
0,@princessTEEN i knowwww  but no more for a whileeee
0,anyonee onn? 
0,"well, I think imma call it a night cuz eventually imma end up fallen asleep. bUt so yea I miss my bae-beeee  hmmm??? da bird is da word"
0,@mrconquistador ....while some of us apparently can't pull them off 
0,I feel like i've messed everything up 
0,i just got asked to shoot a funeral... unsure whether to... 
0,I always miss sonny with a chance 
0,How come my hair is still fucking oily although I changed back to my won shampoo already. 
0,Has a bandaid tan line. 
0,My thoughts and prayers go out to David Cook &amp; his family.  
0,matts coughing i think he has sudden infant death syndrom 
0,@laurendestroyer. My phone died! And I was busy  my badddd...blackpeople.
0,"Sore throat.. I really shouldn't be staying up to times like this, got to be up for school in 27 hours time  Nooooooooooo!"
0,"@joannalovesyou1 fever, no voice, wanting to throw up  dood, now alex is trying to climb out of the cage &amp; she keeps biting me!"
0,@kristindoll YOU NEVER   ANSER ME 
0,Love and prayers to David Cook and his family.  His older brother &quot;Adam&quot; lost his battle with Brain Cancer Sunday morning.  
0,"Aaggh. #3YP report-writing is going so slowly, mainly because I spend so much time worrying about it (hence 4.30am insomnitweets). "
0,loves her friends. hates studying. wants to shop. needs money. wishes to be at the beach tanning .... 
0,now im all depressed. 
0,@todayshow I WANT TO BE THERE FRIDAY!  *MONI*
0,hurry sonny just started  it's already fabulous.
0, my mom wouldn't let me go to Hot Topic on the shopping trip!
0,@Yours_TruLee  awe man we'll still talk
0,...but doesn't want to party again without *someone* 
0,David Cook's little brother passed away from cancer 
0,my eyes hurt from counting tiny flies 
0,@azendabb em ko th?y sys add v?y? 
0,"i start work tomorrow  so not excited, but the money will be nice."
0,@princeabi But you get to read about his country enough to get a taste in the Dawn Treader... 
0,wants to become famous on some kind of social networking site but has no skill  so I guess i'm hopeless. At least I have swimming =]
0,iSnort - unfortunately this will never make it to the App Store  http://tinyurl.com/983z82
0,@chasepino  chase..ok seriously.. what did we do to make you stop following us!!?!?!  you made us cry muchozz
0,@randombird I hate when you see someone wearing or doing something that is just absurd for their age but then they turn out to be cool 
0,@AshleyAmbers you should come over.. there's plenty are you sad @rongeenj has gone home na? 
0,di ko magagamit ang comp ng matagal! i need to care for my eyes na. 
0,Lunch break is ending. Today is made up of yawns and back pain 
0,@jen004   oh so sorry hun....that must be really hard!!!  We'll be here for you!!      Bella
0,what is wrong with meeee?  
0,How freakin' long did that take?  I hate the kitchen.  I'm so damn mad from cleaning for so long now.  And the house looks no better 
0,"sad that this year, and college, is ending "
0,HATES... HATES..... HATES THAT SHIT! I MISS MY GH  DON'T LEAVE ME! LOL
0,Bummed I don't get to see Vincenza for a whole week 
0,Is trying to remember the last time she went on a date... :/ 
0,@BluePhoenix1 wow where has my weekend gone  and i work everyday until next friday 
0,"Playing on my Paladin now, getting rather tired of all wow because the guild i am in suddenly took some weird vacation "
0,"It seems that the tidkeeps on rolling in, no matter how much i will myself against it.  I'm sorry."
0,i did not do too well on my test. 
0,@BkBap  *dead!!!* girl I know u tolded me...but Ize clumsy 
0,@ananastaja then go! still raining? its raining here today  maybe i'll delay my frasier island visit a day or two..
0, my heart love and prayers goes out to them during this time 
0,is really really dreading next week 
0,Woke everyone up on the way out this morning. Well done me. 
0,"@ohhowfunny Okaaaaaaaay. Try you're hardest, 'cause I need it  haha."
0,@RyanSeacrest oh please Ryan will u tell me what happened?? I'm so out of the Loop! What happened? I hope it's not bad but it sounds bad 
0,writing this dumb essay .. then doing something else for another essay.. then studying. wow i REALLY have a life today 
0,Hoooome finally.. &amp; sunburned 
0,very unlikely there will be a Midnight Update tonight with illness. 
0,School 2marro   I miss my baby 
0,"@lilivonshtupp Yeah, looked like a nice turnout. Just wasn't in the cards this go around "
0,@keysgoround Aww  Well I'm sure you deserve it!
0,@cocolowecoco  im craving for some cake
0,Watchin all the shows I dvrd..missin my bewbew!!! 
0,@dannyXDphantom i think so 
0,"I'm going to fall asleep watching South Park now, and I hope that I forget my abysmal day "
0,@heatherchu I wouldn't be this way if you talked to your black neighbor more 
0,@sethyyy for me? 
0,@inkedveggie it was too far gone to try to save and I couldn't help it out of it's misery so i put it where nothing would eat it 
0,"exactly how i DIDN'T want my night to go! stupid work. i still need to curl my extentions, oh and i slammed my finger in the draw.  "
0,My heart love and prayers goes out to the Cook family 
0,Cant sleep cause of my back 
0,@Cause4Conceit damn Larry. Im already insecure.  That was a low one.
0,watching the tivo'd survivor from last week....sad that tyson is gone  he was hilarious
0,twitter is not letting me follow ppl 
0,"I think I have a small tear in my right lobe  Go listen to our songs, love us, and tell your friends!!!"
0,wishing my coffee machine produced a better result 
0,omg! David Cook's bro just died?!! prayers to his family. how sad. 
0,stupid internet both at home and at uni!!! 
0,Today is gonna give me bad dreams.  
0,fml..not a good night 
0,"@JoshHurtMusic  I just havn't been able 2sleep at night here at all,I only get tired during the day(when its nightime in LA) tried it all"
0,I want to cry. What a sad episode of lost  night to everyone
0,"@mileycyrus i love being lazy, haha. too bad school is tomorrow  how are you miles?"
0,doesn't want you to be mad at me  this sucks. please be happy. i am requesting that you do so.
0,@mileycyrus awesome. I spent my day waiting around for classes that were cancelled. 
0,i seriously need a new phone! can't wait a year and a half  uggghhhh! 
0,Working until 230am 
0,"I'm talking to my jrock boyfriend, but he keeps teasing me "
0,@KimKardashian  but you never reply to anyones post  
0,No idea what to do for my mom on mother's day 
0,I feel beat up... Between work and my life i'm just wishing I was living a different life 
0,Sunday night slow jams. My head hurts   I spend majority of my day doin hmk for no reason.
0,my sweet mama hadda bring me a lil tray and bell w my plate cause I don't feel so good ( think I'm catching the flu... 
0,@ktinaaa lol well i have a final on tuesday too 
0,reggie bush went to buy kim kardashian tampons... but carly refused to go get me some  what a bf. smfh
0,@OpusDei24 that sounds better... I wouldnt even have a base campus i'd just testdrive 'em all. damn if only that were actually possible 
0,@KendraMarieK Yea but those dates all ended sour!! 
0,dammit - all that and i just now realized that I left off @StarPrincessHLC and @OhDaniB... I'm SO SORRY you two 
0,wish i could just eat away the pain... but then i would get fat. 
0,soar throat 
0,Getting tired...I'm done with my section of the SENIOR project and Compensation Project! I just need to study more and start comp. final. 
0,bored out of my mind....out of sleeping pills 
0,"@visionaerialist I do sometimes, but nowhere near as often as I would like. I don't dream as much as I used to. "
0,@bmwblog we didn't bring a photographer this year 
0,"@JenBrockwell a farewell party, a friend is going back to England after a year of living here "
0,wait why when i reply to some1 does it show up as my new status? i dont like that.  i think fb is better.
0,@hexmurda oooooo  @guerillmilk &amp; @melamachinko SAVE ME! i don't want to be in in the club errr gang no more! *tear*
0,"I'm having issues with a certain someone. I'd like to have her in my life, more than just as a friend....It'll never work unfortunately.  "
0,new tigerbeats make me want to cry. more posters. more rearranging of posters. more tape usage.  more posters falling off while im asleep 
0,"@amaaanda i was kind of expecting it to be a bit more intense? but still, I cried giant alligator tears "
0,@Amanda_Lace EW NO! Grosss! lol I scratched my cornia when something got into my eye after taking my contacts out. 
0,anybody can teach me english ? i'm very confused w/ d grammar . hufft 
0,Scratching my millions of mozzie bites 
0,"loving the smell of her hand cream! mmm geranium, orange ring &amp; lavender - makes me wish it were spring NOT autumn! "
0,"Just had the best smoothie of my life!!! Passion fruit, banana, and orange. So good. I can't afford take a cruise whenever I want one tho "
0,@krmsn i'm pretty sure his teeth are fake... 
0,orrrr man my tooth hurts.  &amp; i have to try and sleep now while my tooth hurts. arghhh! :/
0,how in the foodoodle am i supposessded to get 500 updates by 11 wtc!?!?! i have 60 right now 
0,@VictorZizka @PaulWall deleted the pic  @@@@@@@@
0,@KimKardashian i couldn't find it on tv 
0,uugggh i should of stayed home. i still hav science and biotech homework..guna hav to pull an all nighter 
0,@alyssa8810 I am right with you there sunshine  
0,@thebanoosh that's why I wanted to join. 
0,Boo last meeting made me so sad  I'm going to miss those girls...
0,Sunday is over  one more day of hooky
0,@skulldemon13 it's a slideshow of pictures of my friends and my friend that goes back to England this week 
0,is heading home. Concert was AWESOME. Got to sing into John's mic. Ben threw his pick at me but I missed it.   Good times though!! #fb
0,@Shayded  No be lonely!
0,thinks this weekend went by too fast 
0,@kinnyboo; About to get my clothes ready for school in the morning 
0,Tuesday gonna be a bad morning 
0,Failing RC's daily quiz 
0,"@Rellacafa ...and it was really quite nice, the denser bread offset the cardboard filling. But now, only white - the balance is all wrong "
0,In bed.. I have a frickin headache from hell  I just sneezed. What are the swine symptoms? Oh dear!
0,@komplexwordplay laundry 
0,"knows what he has to do... he just can't do it, he really can't  he knows its only gonna get worse as time goes on..."
0,wish i had gone to Parise's for food and drinks!  
0,Just heaard that adam cook david cooks brother loss his battle to cancer my thoughts and prayers goes out to him and his family 
0,Damn.  I just sliced a big cut into my leg when I was shaving.  
0,@jordanknight you still aint answer me about a contest for pgh 
0,"this weekend i watched: superbad, haunting in connecticut, juno, knocked up &amp; borat. juno didn't have enough wit to make up for the rest "
0,@MonchichiEli dude-that f**cking sucks  so how was the wedding?
0,Rain + Clouds = The Ohio Valley 
0,burning up the night here as always. will i ever get 2 sleep at a decent hour?   have a fabric order to do tomrrow. busy day 2morrow!
0,"fever is back  of coughing, sneezing, tonsil are like giant balls in my throat. Honorable mention  @AhmarTheRed for not being here."
0,oh my gosh.......... 
0,@KimKardashian I missed the beginning of tonight's episode.  I'll catch when it comes on again.
0,@VictorZizka @paulwallbaby deleted the pic  @@@@@@@@
0,AHHH! I have a stuffing nose. 
0,"it was all hiphop bullshit, and I felt like a poor cow "
0,@msmcporkchop aw is it your back? my back hurts after hours of sewing 
0,missing monti  and i just scratched my leg on a wire oww..but im stocked cuz joan rivers made it to the final two of apprentice yay!!!
0,@WeTheTRAVIS i wassupposed to go to that today! im so heated i didn't 
0,Working on the lame powerpoint for college english.  I miss California already!
0,"Is the movie trailer for Halo or GI Joe, I am confused?   http://bit.ly/MO1W8"
0,i miss london already 
0,So am I the only person that feels like steve-o was really hurting? This is crazy. I'm in such amazement right now 
0,"@Seahorsemystic sadly, i can't say the same thing "
0,Well another stressful and boring ugly day 
0,Uggh! I hate being brok dammit!! I need a damn job 
0,erm. there's something about you babayy. gnite tweeters. I have class in the a.m. 
0,not feeling well today 
0,@melapoo I wish they'd do that with NCIS. Only the last season is available. 
0,One more day with lonng hair... then chop! i miss my sick nae... 
0,My B Bear is not himself.  Nothing so sad as a puppy who's down-in-the-dumps...it's probably something he ate.
0,AHHHHHHH F*CK THIS DAMN PHONE! KEEP DYING!!!!!!!!!  -- Sorry Tweets... I promise I'm no ignorant :/
0,R.I.P Adam Cook 
0,"@RyanSeacrest  so very sad, thinking of the cook family"
0,"@lamborghinibow http://twitpic.com/4hvz2 - yeah, i was made they lost too D: ... josh smith is a cocky hobo. "
0,@unkamengifts and yes it was worth the traffic home to see Cher. Weather in Vegas was awesome not too hot.  Lost $200  
0,"@EmmRyann Lol, life! I need to develop a life plan but I have no idea where to start "
0,"Man, i'm tired of waiting for the cupcake update on my G1 i wish i would of took the road early on and rooted it. Could be running Dev "
0,@dawizonline I know that is the truth... 
0,I have my final exam tomorrow. If i pass i pass the class... If i dont i dont  .... So nervous...
0,"@wxsie  I know. I've been on roadtrip as well, so it"
0,can't sleep...depressed it's Monday tomorrow...back on the grind! 
0,"@postsecret http://twitpic.com/4feyc - It isn't showing up for me, either.  "
0,"Even though &quot;Your Seed&quot; is such a bad name for a song with small children in it, I still enjoy the song "
0,@Aishacole so u leaving me? 
0,I am SO sunburned  oh well. hiking was amazing!
0,@KimKardashian I am so sad that I can't watch ur shows.. We only have local channels 
0,About to go to bed n get ready for math.. 
0,i got burned by the iron. it hurts so bad 
0,waiting for the keeping up with the kardashians rerun to come on. missed the first one 
0,kind of hate that i'm back here.  i wish i lived in chicago 
0,going to bed. hoping tomorrow will be better day..... but it probably won't. 
0,"@AMOEK Yeah, I hope I never get put in that position. "
0,"Pity that Reaper's a goner, though.  "
0,"watchin old punk'd episodes, too bad mtv.com only have a few episode on their site "
0,Spent 4 hours practicing etudes and the Dvorak Concerto instead of studying. Time flies when your having fun! But now I have to study 
0,@jChamanes I'm not a sir! 
0,"@akeemjamal omg, you and that phone "
0,@heckofchris why r we not hangin out?  tPc
0,Tomorrow is going to be tough  
0,"@jojo71489 ohh  poor jojo--go listen for State and Madison on Q101, it'll make it all better!"
0,"sort of wishes that Daisy didn't kick the Swedish triplets off of Daisy of Love last week. They were such pretty boys, you know?  *sigh*"
0,My friend leaves for Ireland tomorrow to play cricket  .... for 6 months ....  #sambradley
0,Saw some great townhomes today... but not so sure about the &quot;13&quot; spray-painted on the wall near one of them... 
0,@nxc42 pretty much. its alll gone though  bring me more.
0,@sandyybabyy im seriousbut i dont get to hang around with you much 
0,@zincink Well there goes my banner right down the toilet... 
0,"Dear Twitter, Robert hates you.... so no more twittering for  a long time. "
0,"2 IT exams = &gt;1200 pages worth of reading, $300 for 2 tests =&gt; more money made per hour and a nicer resume  "
0,"@Angeduh Haha I know, and I'm getting a little sick!   But I keep washing my hands like crazy yo!"
0,@langfordperry KUDOS ON THE FOLLOWERS.  MY PHONE # ENDS WITH 666   ... I GET MIXED FEELINGS ON THAT IN NEW ORLEANS THOUGH.
0,"@EvaMarcille o gawd remember how he used to say DIVAASSS dude was silly, and seeing that rise and fall crap makes me sad "
0,Just finished straightening my hair   I'm way tired now.   And dog food is expensive :'(
0,@afwife08 I really think you should! You're very articulate it seems.  Mine is definitely on hold now that finals are starting. 
0,"Not even a full moon tonight and, still, everybody on the road seemed to be a complete lunatic "
0,@Tyyyy Im allergic to their seasoning  I cant even eat the damn rice. smh
0,"@zacksback you're not a snow bird though, right? We have awesome neighbors across the street. I wish they would stick around "
0,is watching Accepted! quite a funny film! 
0,Enjoyin' the shit outta my Sunday! Have a great one everybody! 
0,having a relaxing day at home with my doggy!  
0,"Only six, errr 5 tweets away from 2500.  After all this time, I wonder if I will tweet something interesting? "
0,@x_Beckiie_x yes but which one looks better! 
0,Listening to kevin swan talk about album design - always good stuff. 
0,@dcypherxxx Herrrros my special Gay friend 
0,"It was a baby mammoth, and yes if you like animals it's a tear jerker "
0,so my cousin just texted me and said come through ... she's cooking  ohhh yesss
0,"Just signed up for commissionempire.com and got approved, I'll let you guys know if they're any good "
0,"@serrebi Your #ASOT400 recording is great.  LIstening now.  My funeral is not scheduled as of yet, if you catch my drift. lol . "
0,Soaking wet but star bagel in my tummy 
0,#asot400 Yes they are. Episode 001 now 
0,"1,396 words written, not too shabby "
0,"not happy that i had to leave church early, but can't wait for pastor mel's msg to be uploaded onto the web!!  now off to work!"
0,took the hpi sprint on a race track after sitting in the garage for 2 years   it ran like a charm
0,@grider - grocery shopping at amazon...overkill 
0,@Yaya_Chen2008 iyah  gw cuman brcanda  glad to hear that ur car is okay now 
0,Miss my mommy hope she gets betta. . To mommys house i go in the evening 
0,@SilentEcho Hey DM me your msn please 
0,it's singer/songwriter playlist time 
0,@jimmycarr i'd love to know what you get when youre going through Cockermouth 
0,This is how life should be much more often!  Makes me proud to be half dutch  http://bit.ly/MSHB6
0,@kimshahan lol Actually it feels good and makes me smile a lot!   
0,Puppy and I are going to the park!   Got totally drunk last night. ;)
0,"Yankee stadium popcorn report, not that good 6.5/10  [?]"
0,"@yaimluke I must admit, I love being on cold bev. I love having 15 cold bevs in line - my little secret "
0,"i just go  up, and went strait to u tube was watching videos on Adam sevani he a great dancer "
0,@timbearcub I'm a sucker for a Lily Allen mash  I'm not afraid to admit it either.
0,@jacksonadams thanks for the rt 
0,On iPhone  I'm gonna like tweet. It's like a website full of Myspace status updates . And I like it  http://twitpic.com/3lond
0,"@laraslattery yeah, and the newer episodes are building everything &quot;green&quot; to save money and energy "
0,Shoe and Sangria Sunday is finally here!!! Come out and bring your friends 
0,@ashleegaston If you want to see someones comments you can just follow them 
0,Finally having a sunny day here in N. Texas 
0,"@mlewys I want a morning hubby too!  WAIT a mo, no I don't, LOL!! But yours is a peach.  "
0,@katiekapow &amp; pointgiver Grats on your new condo!  may it not rain when you move and potential helpers not be busy
0,@JoeJonas1Fan1 I cant wait to see 17 again. Zac Efron is a TOTAL BABE!!!!! I will let you know when I see it. Bye! 
0,going to a baby shower 
0,On my way to Irvine! 
0,@OsmentEmily Good morning Emily !  I love you so much you're such a great actress ! plz say hi to Finland ? 
0,vickytlove bracelets have been ordered! check your email if you ordered one 
0,hmm back form the van 
0,Weeee. Im webcams with microphones bulit in.  XD I want one. Or a new microphone. o.e XD Im bored. And tired. Lol.
0,I Love my hubby!!! When i got home last night he surprised me w/ a blue French Connection dress I have been wanting from Private Gallery 
0,GOOOD morning everyone  feel much better about yesturday. Now im just waiting for my partner to come online on AIM so I can give him crap.
