target,tweet
1,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...
1,No sleep tonight. â€œ@andrs_mr  CAUGHT ON CAMERA: Fertilizer plant explosion near Waco (KWKT)  http://t.co/K3ra38dzWLâ€ù
1,"RT @JustNataliie: WOw i just woke up, came on tt and i saw this  #PrayForTexas  :O WHAT IS GOING ON WITH THIS FUCKING WORLD ?! :/"
1,RT @CommonWhiteGirI: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...
1,Prayers go out to everyone affected by the explosion in Texas #prayfortexas
1,RT @HuffingtonPost: WATCH: Horrifying video of Texas fertilizer plant explosion http://t.co/8RGalQkRE9
1,"RT @fuccyoudis2o9: This explosion was serious, please #PrayForWest #WestTX _Ÿ˜”_Ÿ™è http://t.co/xLTV5hJX5u"
1,RT @laurenonizzle: This iPhone video of the fertilizer plant explosion near #Waco will send chills up your spine. Surreal. http://t.co/O ...
1,"RT @subailey: â€œ@startelegram: Population of West, Tx: 2,849. But it's every Texan's hometown tonight. #prayforWest."
1,I'm about to leave this country!   #prayfortexas
1,RT @CNN: At least two people have died after explosion at Texas fertilizer plant: http://t.co/QssJr1tVbW Details live on @CNN TV now.
1,"RT @kfcr: Our thoughts and prayers are with the community of West, Texas tonight."
1,"Thoughts are with the people of Waco, Texas. Horrible news to hear."
1,that explosion in Texas is absolutely crazy.. hopefully people evacuated early enough #jeez
1,"MT@DrewTumaABC3: Explosion in #West, TX registered BIG TIME on seismograph in Amarillo (~400mi from blast) http://t.co/FJnKgbWZwq"
1,RT @EcheMadubuike: Didn't realize how serious this explosion was_Ÿ˜_.  RT to spread the word. #WestTX http://t.co/LIhdA0s1HG
1,RT @YourAnonNews: Houston's KHOU has removed a tweet claiming that 70 have been confirmed dead in west texas.
1,Hundreds feared hurt in Texas plant blast: The explosion near Waco damaged or destroyed numerous buildings inc... http://t.co/DhTSLXPPQ8
1,RT @MisterPryor35: I can't believe this happened prayers go out to everyone affected by the explosion God be with them. #prayfortexas ht ...
1,Prayers tonight for those in West Tx in the wake of Explosion there. Tragic week so far.
1,"this week has been so draining. but with time, it will get better #bostonstrong #prayfortexas"
1,Request for US Army - Tx National Guard WMD Weapons of Mass Destruction Civil Support Team to respond #waco
1,RT @EcheMadubuike: Didn't realize how serious this explosion was_Ÿ˜_.  RT to spread the word. #WestTX http://t.co/LIhdA0s1HG
1,"@daddyreyes6: It's not in Waco, the explosion was in west texas. Get it right."
1,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...
1,RT @dictionarry_: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threats  ...
1,Felt the explosion in #WestTX! Praying for everyone involved!
1,RT @YourAnonNews: Most of the fire fighters who responded to the original fire are now unaccounted for - Mayor #WestExplosion #West
1,"That shit in Texas ain't no bomb! Lmao just a building fire, which ended up being an explosion because off all the gases &amp; fumes.."
1,"RT @Hannahh_Joyyyy: We are all saying #prayforwest! Let's pray, tomorrow morning in front of the school! 7:30! #illbethere #takeastand # ..."
1,RT @ThatGirl_jen217: THERE WAS A EXPLOSION IN TEXAS !
1,RT @Fox4Natalie: Tragedy &amp; chaos in West tonight. Please pray for this small community rocked by a powerful explosion at a... http:/ ...
1,That Texas explosion video is so scary..
1,RT @librab103: What is MSM waiting for? For the explosion to be called terrorism? #WestTX #WestExplosion
1,@wilsonchandler you see the video of the explosion in Texas?
1,"RT @KAMCNews: Officials are saying to please be careful of groups collecting money for West, Texas relief.   Fake charities and... http: ..."
1,RT @Caleb_Adams7: Wow.. This is a crazy world we're livin in... Don't take a single day for granted. #PrayForBoston #PrayForWest
1,This has hot to be one of the most spine tingling things i have ever witnessed in my life. So sad and surreal http://t.co/RWsaGvzmx3 #Waco _Ÿ˜”
1,"Hundreds believed injured in Texas fertilizer plant blast: WEST, Texas (Reuters) â€“ Hundreds of people were lik... http://t.co/XniucgsaCL"
1,"RT @BGideon21: Oh my goodness, the video of the explosion in West, TX is horrible. 60 to 70 already confirmed dead, why isn't this getti ..."
1,RT @CIApressoffice: photo of apartment near explosion in #West Texas - @roncorning http://t.co/6qpWIfNgRv #WestTX
1,Doctor REPORT in Texas Massive Explosion: Nobody Knows Number of DEATH: #PrayForWest. A... http://t.co/3nJ0j8qxCA http://t.co/745ifx214v
1,RT @Jess_Japutra: @callie_wijaya: RT@veliciayeonataa: #PrayforTexas (Ë˜ÊƒÆªË˜)
1,RT @ABC: 200 Injured in Texas Fertilizer Plant Explosion http://t.co/wX3IOxTENn
1,"Mi oraciÃ_n esta noche es para las victimas y familiares de esta explosiÃ_n cerca de Waco, Texas. #prayfortexas"
1,"RT @LittleBirdsUSA: Once again, the world putting things in to perspective for us. #prayfortexas"
1,"RT @Linny_ovo: @fuccyoudis2o9: This explosion was serious, please #PrayForWest #WestTX _Ÿ˜”_Ÿ™è http://t.co/QGpbuboG1d"
1,Live video coverage from  Dallas http://t.co/HAmKZ9gCX0 #WestExplosion
1,RT @Life_of__Baller: Holy.. Now i see. Damn. Too many bad things happening lately. #PrayForBoston #PrayForTexas
1,#prayfortexas https://t.co/pqL19CP1Ve
1,"RT @andr3wgriggs: My prayers go out to Waco, Texas. #PrayForWaco"
1,"RT @ChokeOnDaTweetz: First Boston , Now Texas?? Smh Prayers Out To Everyone Affected By it #PrayForBoston &amp; #PrayForTexas"
1,"RT @JudiGatson: Live coverage of #West, TX fertilizer plant explosions coming up on #WIS10 ...  http://t.co/FzuukC5N0X"
1,RT @Rangers: Our thoughts are with our fellow Texans in the city of West tonight as they recover from tonight's explosion. #TexasLove #W ...
1,"RT @fuccyoudis2o9: This explosion was serious, please #PrayForWest #WestTX _Ÿ˜”_Ÿ™è http://t.co/xLTV5hJX5u"
1,RT @Rangers: Our thoughts are with our fellow Texans in the city of West tonight as they recover from tonight's explosion. #TexasLove #W ...
1,IT WAS AN EXPLOSION AT A DAMN FACOTRY!!!! Who in their right mind starts a conspiracy against a fertilizer factory everyone go to bed
1,"The blast took place at the West Fertilizer Plant, about 18 miles north of Waco ... - CNN: CBS NewsThe blast t... http://t.co/4iCCs0qive"
1,RT @CarterBloodCare: Consider donating tomorrow to help those affected by the explosion in West.  RT to spread the word. #carterbloodcare
1,"Man pray for Waco, Texas."
1,Prayers to Texas now #PrayForTexas . So sad.
1,RT @CommonWhiteGirI: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...
1,"RT @aguywithnolife: They said 70 homes, a school, nursing home &amp; apartment building all leveled in #WestTX. possibly 60-70 dead, hun ..."
1,RT @TheHausOfErik: What's happening to earth?!?! Omg #prayfortexas _Ÿ™è http://t.co/5SZkO773ir
1,RT @GGPolitics: Horrific photos from the explosion in Texas reveal the mass destruction of the blast --&gt; http://t.co/DU0Lw1eoUE #Pray ...
1,RT @AP: BREAKING: Texas Dept. of Public Safety: Unknown number of people killed in fertilizer plant explosion.
1,RT @AP: BREAKING: Texas Dept. of Public Safety: Unknown number of people killed in fertilizer plant explosion.
1,HOLY EXPLOSION! _Ÿ˜± #Texas
1,RT @KFCBarstool: Sick to my stomach thinking about how many fire fighters probably lost their lives in this #WestExplosion. So many had  ...
1,RT @tattooedzarry: apparently 70 people died because of an explosion oh my god #prayfortexas
1,RT @AP: BREAKING: Texas Dept. of Public Safety: Unknown number of people killed in fertilizer plant explosion.
1,"RT @wxbrad: Full amateur footage. CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas: http://t.co/6cGCbPba9j  #westfire #west ..."
1,"RT @BuzzFeedAndrew West, Texas explosion registered as earthquake . via @passantino http://t.co/7NKwQU3M1f  #fbÂ "
1,RT @ArchbishopYoung: â€œ@Tara1029Now: Praying for our fellow Texans in West. #PrayForWestâ€ù
1,60-70 people dead in the Texas Explosion!
1,"RT @Ehi_remen: @OvieO: Prayers for #West, Texas."
1,"Explosion in Texas mit gewaltiger Wirkung, sehr vielen Toten und Verletzten."
1,http://t.co/rh2AYD4wz9 @Gera_Cien #WestTX
1,RT @yafavewhitegirl: #prayforboston #prayfortexas #respect
1,"Just so everybody knows, the explosion was in West, Texas. Not Waco"
1,@LaTroyHawkins32 hope no one you know was involved in the West Texas explosion #PrayForTexas
1,RT @milesmcpherson: #PrayforTexas #PrayforWest continue to #PrayforBoston
1,RT @KVUE: Please RT .@KrisB_KVUE: Blair's Cove Apartments off 21st St in Waco has 50 rooms open over next 3 nights for explosion victims ...
1,"RT @iharrychannel: BREAKING NEWS: 70 people dead from Fertilizer plant explosion in Waco, Texas.  #PrayForTexas"
1,I am so over the news... #Waco...want to see skate boarding squirrels ASAP.
1,RT @GossipGirlWaco: This is an actual fact.... Cameron Sowder is a dick. #prayforwest
1,"Its not like the fucking call of duty, this is real shit.. #prayforchicago #prayfortexas #prayforboston"
1,"CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas http://t.co/5LBGRJQkum via @youtube"
1,#Waco memorial blast to celebrate Waco tragedy gets out of hand at fertilizer factory.
1,"RT @KHOU: If you're wondering about a loved one in the West, Texas area, a hotline has been set up. Call 254-202-1100. http://t.co/boJzh ..."
1,RT @BBCBreaking: Official confirms deaths after huge blast at fertiliser plant in Texas town of #West - number unclear http://t.co/F9SRt ...
1,RT @CommonWhiteGirI: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...
1,RT @GodPosts: God is bigger than any problem or situation. #PrayForTexas
1,what a horrible week for america. #prayforboston #prayforwest #WestTX
1,The explosion in texas happened 3 miles away from where waco siege happened
1,"RT @ChannelNewsAsia: #TEXAS EXPLOSION UPDATE: Local media reporting at least 60 dead, hundreds injured in fertiliser plant explosion"
1,Video of #Texas #explosion  #usa #badweekforamerica  #yeg #ohwell http://t.co/6sxiadRiJq #usa #america #biblebelt #canada #cnn #bbc #news !!
1,RT@KTLA: USGS Confirms Texas Explosion Registered a Magnitude 2.1 Seismic Event http://t.co/4jjlPOQwAk
1,RT @ThatNigga_A: Another explosion in Texas dam
1,RT @ABC: Dept of Public Safety Trooper DL Wilson: #WestTX is overflowing with help http://t.co/PJfmQmJc8x
1,RT @Softykjr: Heard from pal @DavidSmoak in Waco. Still on air there. Video from explosion actually scared the hell out of me. Prayers t ...
1,Texas explosion at fertiliser plant â€“ live: Many casualties are feared in the town of West near Waco i... http://t.co/UQOWM78Hsq guw #US
1,"@DYNAMlTE Lamia, I just knew about texas explosion and I wonder about Anna...did she deactivate her acc?"
1,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...
1,RT @BBCBreaking: Official confirms deaths after huge blast at fertiliser plant in Texas town of #West - number unclear http://t.co/F9SRt ...
1,@kyle_bennett93 fertilizer plant explosion. Over 100 injured &amp; a nursing home collapsed :(
1,"RT @CodylsMyDrug: My prayers go out to all the victims of Boston Bombing, West Texas Explosion &amp; Chicago Shooting. Honestly, #ParyFo ..."
1,RT @1DScoop: #PrayForTexas http://t.co/bSIuVkF2C5
1,"No words. West, Texas fertilizer explosion. Prayers to all those effected. Video shows explosion. absolutely insane-&gt; http://t.co/xschuCXNdD"
1,Hundreds believed injured in Texas fertilizer plant blast - Yahoo! News http://t.co/vOaa8fYODa via @YahooNews
1,Remember them in your thoughts and prayers. #pray for West Texas #pray for Boston
1,@RachelleRoseee I'd encourage you to read this whole article! http://t.co/102KZ5gEOO Hope it helps. #prayforwest #prayforboston
1,I can't believe there's been a explosion in Texas. #prayfortexas
1,If you're not around a TV... quick overview of what they know as of right now on the Texas explosion   http://t.co/qNzo6HqBmC
1,RT @BBCBreaking: VIDEO: Moment of explosion at Texas fertiliser plant - scores badly hurt &amp; unknown number dead http://t.co/5jtwP7Xx ...
1,My thoughts and prayers go out to my fellow brothers &amp; sisters affected from the plant explosion in west Texas. It's a tragic accident :'(
1,The video of the Texas explosion is unreal...
1,RT @RitchieRich28: God only gives challenges to those He knows will overcome them #PrayForBoston #PrayForWest
1,@jimrome Such a homer. No one cares about the Lakers right now. Get a grip. #boston #waco #realitycheck
1,"This is devastating :(  CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas: http://t.co/ht36lcdmUG via @youtube"
1,Texas Fertilizer Plant Explosion Captured in Viral Video http://t.co/SnPzhRbjQx
1,3 dead after explosion at Texas fertilizer plant: A major explosion has been reported a fertilizer plant near ... http://t.co/Nar3Y0P4JZ
1,"RT @SantiContreras: [FOTO #WestTX] - Momento en el que se expande el humo de la explosiÃ_n en Waco, Texas: http://t.co/OxayhMAT62"
1,RT @abc7newsBayArea: NEW PIC: Texas explosion http://t.co/Bg2A6j3AnV MORE PHOTOS: http://t.co/1E68SLUHd7
1,RT @mashable: Texas Fertilizer Plant Explosion Captured in Viral Video http://t.co/iIxmrjA4mC #WestTX
1,"Movie theatre shooting, mall shooting, school shooting, Boston bombing, Texas explosion... Mayans must have just been a couple months off"
1,"RT @RIDINGHARRY: 3 bombs in boston, an earthquake in japan, a bomb in oregon, and now an explosion in texas all happened this week, and  ..."
1,Damnnnn dawg really?  Explosion in Texas ... whats this world coming too?
1,"RT @mkelly007: Here's the West, TX Fire Department's website: http://t.co/joUEL2H74c #westexplosion #west"
1,RT @KrisB_KVUE: SPREAD WORD: Blair's Cove Apartments off 21st St in Waco has 50 rooms open over next 3 nights for explosion victims. Pet ...
1,Watching Texas explosion coverage on fox. Death and destruction unbelievable! Hoping for the best!
1,"RT @john_neuberth: Damn, hopefully everyone is alright from that explosion in Texas at the fertilizer plant"
1,200 Injured in Texas Fertilizer Plant Explosion:    http://t.co/q7McUu3L1R GUID
1,RT @wfaachannel8: Photo submitted to @wfaachannel8 of damage inside home near plant  #westtx http://t.co/Fv9E14Khgu
1,"RT @smh: Update: Two people confirmed dead with fears up to 70 may have died, and hundreds injured, in Waco, Texas. http://t.co/79gTTJ93zN"
1,RT @willienelson: West has been in my backyard all my life.  My heart is praying for the community that we call home. #westtx
1,RT @YourAnonNews: View of the aftermath from #WestExplosion | http://t.co/Z7yJHXbI52
1,So a fertilizer plant in Texas just blew up half a town
1,RT @mirandalambert: #PrayForWest.... I don't understand all this craziness in the world right now. Lord please heal the bodies and hearts.
1,"RT @dallasnews: For the latest updates on West explosion throughout the night, follow our reporters there, @TristanHallman and @MWatkinsDMN"
1,"RT @abcWNN: UPDATE: Fatalities Confirmed in Texas Fertilizer Plant Explosion, More Than 100 Injured http://t.co/bJx6ePMOcW"
1,"RT @la_informacion: ExplosiÃ_n en Texas: la ciudad de Waco, conmocionada por una nueva tragedia 20 aÃ±os despuÃ©s de su peor masacre http:/ ..."
1,RT @NINALUVVV: #PRAYFORBOSTON #PRAYFORTEXAS
1,RT @victor_mbidi: Explosion rocks another city in the United States. This time around a fertilizer plant in Texas....
1,"RT @Sandra_Only: Otra explosion en Texas. No se vosotros, pero yo empiezo a acojonarme."
1,Texas Town Leveled After Deadly Fertilizer Plant Explosion! Numerous Fatalities Feared!: How insanely horrifyi... http://t.co/2JmjvPEzYW
1,Uau RT @FrancoRulos: @notisar1: EEUU Urgente Video explosion plante fertilizantes en Waco Texas ver http://t.co/3HFV3iabR5// que fuerte!!!
1,"Deadly explosion, fire rips through Texas fertilizer plant - Yahoo! News Singapore http://t.co/M6UUssnq2Z"
1,Les dangers de filmer lâ€™explosion dâ€™une usine au Texas avec sa petite fille http://t.co/QqCXPsfFuJ
1,"RT @MickieJames: #WhatIsHappeningInTheWorld _Ÿ™è â€œ@ABC has learned 200 people injured (40 critically) in West, TX explosion, 75-100 houses/ ..."
1,RT @GeorgieBC: Shelters and Resources for Victims of #WestExplosion http://t.co/fNNNT4Fymq #WestTX #Texas
1,RT @BBCBreaking: VIDEO: Moment of explosion at Texas fertiliser plant - scores badly hurt &amp; unknown number dead http://t.co/5jtwP7Xx ...
1,"Explosion at Texas fertilizer plant kills two, injures dozens http://t.co/r0hT57wxEX"
1,RT @mirandalambert: #PrayForWest.... I don't understand all this craziness in the world right now. Lord please heal the bodies and hearts.
1,The most eerie experience of my life. #westtx
1,BBC News - Many casualties in Texas Waco fertiliser plant blast http://t.co/voIVx5s6ev
1,what happened in  #WestTX ????
1,"RT @BreakingNews: At least 200 people injured in West, Texas, plant explosion, 40 critically, Department of Public Safety spokesperson s ..."
1,RT @RT_com: Witnesses &amp; survivors of #Texas fertilizer plant blast: RT's special coverage - WATCH LIVE http://t.co/aa1YbCSLiR #WestTX
1,Another explosion. What's happening with the world? #PrayForTexas
1,RT @KHOUAndrewH: So many unknowns in #West but the Czech Stop is still open for business this morning #khou
1,RT @Slatefr: L'impressionnante vidÃ©o de l'explosion dans une usine d'engrais au #Texas http://t.co/FEZMgcHjgF #Waco
1,RT @Rangers: Our thoughts are with our fellow Texans in the city of West tonight as they recover from tonight's explosion. #TexasLove #W ...
1,RT @YourAnonNews: Remains of the fertilizer plant in #West. Photo by Mike Stone/Reuters #WestExplosion http://t.co/aORQJG5w33
1,RT @ProSyndicate: This is just horrible !! :( #WestExplosion http://t.co/JOwI6IeuEd
1,"#Texas rescue op hampered by strong winds, death toll still unknown - Follow LIVE UPDATES http://t.co/x5rhiOMAp7  #WestTX"
1,RT @francoiseboi: Fucking hell! Now the world is going wild. :( #WestTX
1,CLICK 500 FREE FOLLOWERS&gt;http://t.co/cuEt4BNY9Y #MUFC #WestTX #ASKJOEY #Kartini21UseeTV #Happy25thJessDay #MentionSomeoneWhoHasAPrettyFace
1,Wow now an explosion in Texas??
1,RT @iamed_nc: The winds here in #WestTX are blowing incredibly hard. If you live north of west please exercise caution outside
1,RT @Ruman1989: .@maelloadolfo 1ÂºOklahoma Vs 8ÂºHouston 2ÂºSan Antonio VS 7ÂºLakers 3ÂºDenver VS 6ÂºGolden State 4ÂºClippers VS 5ÂºMemphis #West ...
1,#WACO Explosion hits Texas fertiliser plant: Hundreds likely injured after massive explosion at fertiliser pla... http://t.co/gSBCGN6FmQ
1,RT @AnonymousTexas1: Here is a graphic of the impacted area #waco #tx #texas http://t.co/1Vo7nlfeL2
1,Another explosion in Us. #texas #pray
1,At least two killed and hundreds likely injured after massive explosion at fertiliser plant near Waco in Texas.
1,Photos: Explosion Rips Through Texas Fertilizer Plant: A fiery explosion at a Texas fertilizer plant in ... http://t.co/7hzNcGPEKX #news
1,So there's an alleged terrorist explosion in #Texas? Damn it'd hit #Pakistan harder....!
1,Texas fertilizer plant explosion registered as 2.1 magnitude quake   - Breaking news buzz
1,"@elecodiario: #ACTUALIZAMOS Waco, Texas: Confirmadas 172 personas hospitalizadas, 24 crÃ_ticas, 40 graves http://t.co/slqJW1ZRU8"
1,"First Boston Bombing, then now Plant Explosion in Texas. What is happening?"
1,@Nigerians: [Information Nigeria] Many Feared Dead As Massive Explosion Hits Texas Fertiliser Plant http://t.co/mtuYhNLQPf
1,First Boston Bombing NOW Major Texas Explosion?? My Prayers Go Out To The Victims And Families In Waco #PrayForTexas
1,Heart goes out to the Boston victims and to the victims of the Texas plant fertaliser explosion.
1,RT @jabronnnni: â€œ@pbpope: Full video of the explosion is just insane. #PrayForWest http://t.co/Cbp4iACWXyâ€ù oh my god
1,"@danchantudor remember when we were amazed about that explosion with them meteors, check that texas one #woi"
1,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.
1,"RT @BreakingNews: Report: Between 3 and 5 firefighters missing following massive blast at West, Texas, fertilizer plant, police say - li ..."
1,#westtx officials say they are still in search and rescue mode. 5-15 feared dead. Hundreds hurt.
1,RT @jayfhicks: Interest in #westexplosion has been worldwide. Just did a live phone interview with ABC Australia.
1,"#WestTx mass casualties: 160 + injuries, 5-15 fatalities confirmed."
1,#prayfortexas #prayforboston the usa has had such a rough week
1,"RT @NicoSanRT: Rueda de prensa en #West: primer incendio a las 7:29 hora local, y a las 7:53 primera explosion."
1,holy #prayfortexas https://t.co/vOuBIKPOza
1,RT @willienelson: West has been in my backyard all my life.  My heart is praying for the community that we call home. #westtx
1,RT @CBSNews: PHOTOS: Texas fertilizer plant explosion http://t.co/qq9Xa1QH40
1,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.
1,RT @robertgibsonmj2: The perils of citizen journalism revealed in shocking video of Waco explosion http://t.co/RBhXqkXY1N
1,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.
1,RT @FatinSLnew: 400 orang tercepat Retwet akan aku follback! #WestTX #TopDesMythos #FatinSLnewFollowMe #WestTX #sometimesiwishthat Off t ...
1,RT @CommonWhiteGirI: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...
1,CLICK 500 FREE FOLLOWERS&gt;http://t.co/1wpe5G6Hvo #MUFC #WestTX #ASKJOEY #Kartini21UseeTV #Happy25thJessDay #MentionSomeoneWhoHasAPrettyFace
1,RT @FatinSLnew: 5000 orang tercepat Retwet akan aku follback! #WestTX #TopDesMythos #FatinSLnewFollowMe #WestTX #sometimesiwishthat Off  ...
1,NEW: @ElizabethCBS11 reports 59 of 101 victims treated at Hillcrest Medical Center have been released - #WestTX
1,RT @lemondefr: Explosion Ã  l'usine d'engrais de West : un premier bilan fait Ã©tat de 5 Ã  15 morts et de 160 blessÃ©s http://t.co/TzvwyNwn ...
1,Unbelievable... Prayers go out to West Texas!!!!âù_
1,The world really is ending now there is an explosion in Texas
1,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...
1,RT @BBCBreaking: VIDEO: Moment of explosion at Texas fertiliser plant - scores badly hurt &amp; unknown number dead http://t.co/5jtwP7Xx ...
1,Explosion in Texas _Ÿ˜”
1,"Texas fertilizer plant explosion registers as earthquake, many buildings...: http://t.co/AemcqvWw4T via @youtube"
1,Una explosiÃ_n en Texas provocÃ_ al menos 5 muertos y mÃ¡s de 130 heridos  La PolicÃ_a de Waco dio la primera cifra... http://t.co/4TRPu0fO04
1,RT @Monkeey__: #PrayForTexas  &amp;  #PrayForBoston
1,"Fertilizer plant explosion, near Waco Texas, a day before the anniversary of the crazy cult standoff that happened in Waco in '93? Horrible"
1,RT @wizardang: WHAT IS GOING ON?!?! Can people stop getting hurt please? _Ÿ˜_ #PrayForTexas
1,#prayforwest #heartbreaking http://t.co/amuZeRdYdz
1,"5 to 15 people confirmed killed in West fertilizer plant explosion, but officials fear dozens may have died |.. http://t.co/t8XXK8LkZH"
1,R.I.P to those people who died at that Fertilizer Plant in Texas. î€£
1,"On @8NewsNOW at 4am, as many as 15 people are dead after a fertilizer plant explosion near Waco, TX. We'll have the latest from West, TX."
1,RT @cquaig2015: #prayersfortexas #prayfortexas #prayfortexas #prayfortexas
1,RT @WEWS: BREAKING: Police: Between 5 &amp; 15 people killed in Texas fertilizer plant explosion; 160+ hurt. Turn on Good Morning Clevel ...
1,#Waco The Wednesday night blast shook houses 50 miles away and measured as a 2.1-magnitude seismic event http://t.co/vLx9Esqols
1,â€œ@ChloeNina_x: explosion caught on tape by man and his daughter!! so scary :( http://t.co/kwpxwZIneW #prayfortexasâ€ù
1,#PRAYFORWACO #PRAYFORTEXAS CNN is sayig 5-15 dead
1,"RT @matt_williams9: Prayers for West, Texas.. What an awful week for the US"
1,"RT @AlfredoFlores: My prayers are with those, in the city of West, as they recover from tonight's fertilizer plant explosion. #PrayforTe ..."
1,RT @mirandalambert: #PrayForWest.... I don't understand all this craziness in the world right now. Lord please heal the bodies and hearts.
1,RT @DailyMirror: Waco explosion: Live updates as around 70 feared dead and 100 injured after blast at Texas fertiliser factory http://t. ...
1,RT @kevinjonas: West Texas you are in our prayers.  This has been a tough week and we will keep praying
1,Wow.. The fertilizer plant explosion in texas is a sad thing too... So much happening :(
1,RT @AustinSongs: Praying for #WestTx I drive thru all the time. Love those people &amp; my heart hurts. God be with them. #prayfortexas  ...
1,"Praying for the people affected in west, Texas."
1,RT @ItsHoneyTrick: #Prayfortexas A nursing home was just bombed. _Ÿ˜©_Ÿ˜¢_Ÿ™è
1,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.
1,+166 injured per #texas #explosion at a fertilizer plant. Being treated as crime scene. #prayfortexasâ€_ http://t.co/msIOVUWF2L
1,RT @bosshogswife: Prayers for all the people in Boston and West Texas tonight! #liftthemup
1,"Goodmorning everyone. Please stay safe. Heard what happened in Waco, TX. And its only Thursday. #PrayForTexas #PrayForBoston #StaySafe"
1,RT @EliotMBless: Crazy. RT @YourAnonNews: WATCH: Recorded footage of the #WestExplosion: http://t.co/NBQgVnwCm2 #WestTX
1,RT @wfaachannel8: â€œ@BryanM_KVUE: Storms headed to Central TX between 6-8am.  Will also affect search and rescue efforts in #WestTX â€ù
1,"RT @knowledgeisdeep: @joerogan CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas https://t.co/kIapEHEpbh"
1,"RT @RedCowHillsGirl: CAUGHT ON CAMERA- Fertilizer Plant Explosion, West, Texas via @RedCowHills http://t.co/6ylp7s2oP2"
1,@gretchencarlson Not known what kind of fertilizer made at Waco plant.
1,RT @karldotkom: EMS Firefighters and First Responders still missing #Waco #WestTX after reporting to initial fire at Fertilizer Plant.50 ...
1,"â€œ@TexasHumor: Thoughts and prayers to those in West, Texas.â€ù"
1,"RT @jamalhbryant: Dear Lord today walk thru West Texas, send the Spirit to convict the senate, bind broken hearts in Boston &amp; protec ..."
1,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.
1,"RT @Superherologist: Fatalities confirmed in West, Texas plant explosion, over 100 injuries. http://t.co/H4yidJZLjq â€_ #PrayForTexas #Pra ..."
1,AP PHOTOS: Texas Plant Explosion Kills at Least 5 http://t.co/2C6BzrGT5B via @comunitee #us #texasexplosion
1,"watching the news on the West, TX fertilizer plant explosion! How sad and scary! My prayers are with the victims :("
1,Today we #prayforboston and #prayfortexas
1,L'usine d'engrais au Texas n'avait pas Ã©tÃ© inspectÃ©e depuis 2006: L'usine West Fertilizer avait Ã©copÃ© d'une am... http://t.co/AFST4R9QVg
1,RT @wvlt: Police: Between 5 and 15 people killed in fertilizer plant explosion in #WestTX; more than 160 hurt. http://t.co/GPq63PsTcq #p ...
1,#prayfortexas  #prayforthemiddleeast  #prayforboston  #prayforisrael
1,The West Mayor says several houses and a nursing home have been evacuated following a deadly fertilizer explosion. http://t.co/cU34Jyg8E9
1,RT @Demisxy: #SometimesIWishThat I had the power to stop these tragic events. #PrayForTexas
1,#WestTX will never be the same. Everybody pull together. Help these people. #PrayForWest
1,That's crazy what happened in Texas #prayfortexas
1,RT @RachelVeCHEESY: #prayfortexas #prayforboston it's only Thursday and this is the second disaster of the week. This is sickening.
1,RT @CatholicTV: Our prayers are with the people of #Waco Texas this morning.
1,RT @lolivimeiny: First Boston and now..... Texas too? All prayers and thoughts are with u guys. Stay strong #PrayforTexas http://t.co/An ...
1,"RT @nickolasss24: this world is coming to an end. another explosion in Texas, &amp; half the country is flooded great."
1,"RT @jason_cook: Great job @BrentZwerneman covering the West, TX, explosion. Sports journalist called into news action. Check his timelin ..."
1,'Like a nuclear bomb': Deadly fertilizer plant blast devastates Texas town... http://t.co/f1miF5bEVI
1,"RT @SummitRacing: More bad news this week. Our thoughts and prayers go out to the community of West, Texas."
1,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...
1,RT @Paragraph11: What Was Going On At The Texas Fertilizer Factory Before It Exploded: The fertilizer production facility in We... http: ...
1,Police: 5 to 15 people killed in Texas explosion: Rescue workers searched rubble early Thursday for survivors of... http://t.co/DiD9NxhiZr
1,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.
