target,tweet
1,#STAYWOKEDAWG RT @CharlieKayeCBS: BREAKING. Law enforcement source tells @CBSNews the LAX shooter was an off-duty TSA agent.
1,"RT @BreakingNews: Suspect in custody after Los Angeles Airport shooting; multiple victims reported - @CBSLA, @LAX_Official"
1,"On @FoxNews witness asks if #TSA is armed? Reporter NO! Witness replies TSA ran w/us, aren't they there to keep us safe? #tcot #LAXShooting"
1,RT @ABC7: #LAX UPDATE: Police asking people to avoid LAX area for the next several hours http://t.co/u5lTveArpy
1,Il responsabile della sparatoria potrebbe essere ex-agente TSA in pensione. Spiegherebbe come sia arrivato al gate con un fucile cosÃ¬. #LAX
1,RT @SovernNation: BREAKING: @CBSNews learns #TSA agent shot at #LAX has died; gunman was an off-duty TSA officer.
1,RT @alexmorgan13: Praying for those involved in the LAX shooting. Scary thinking about how many times I've gone through that airport.
1,RT @CharlieKayeCBS: BREAKING. Source tells @CBSNews TSA agent who was shot at LAX has now died; the suspect is an off-duty TSA agent.
1,RT @911LAPD: There will be a Press Conference at 11:30am. Pls wait for the verified info as there are many versions of what happened. #LAX â€_
1,RT @rauldemolina: Pistolero con rifle en manÃ_ disparo cerca de las puerta 35 de el aeropuerto de  #LAX  Muerto y heridos
1,"RT @johnasbury: RT @ABC7 #LAX UPDATE: One TSA officer has died and multiple TSA employees were shot, sources confirm"
1,"RT @ericgarcetti: At LAX in scene w/ Chiefs Gannon, Beck, &amp; Featherstone. Please do not come to airport if you have flight for time being. â€_"
1,"RT @ABC7: #LAX UPDATE: One TSA officer has died and multiple TSA employees were shot, sources confirm http://t.co/u5lTveArpy"
1,LAX SHooter suspect~ Believe  former TSA Agent
1,So the LAX shooter is or was a TSA agent according to Fox News.
1,"RT @latimes: One TSA officer was killed in #LAX shootings, source tells us. Three or four other TSA workers injured. More soon."
1,"RT @tyleroakley: Just heard about the shooting at my airport. I'm fine, but considering I'm at LAX about 6 times a month, it's a bit scary â€_"
1,.@NBCNews is now reporting the #LAX gunman has been killed.
1,"RT @salvadorduran: Oficial de TSA muere vÃ_ctima del tiroteo, segÃºn autoridades en Los Angeles.  #LAX"
1,"RT @latimes: One TSA officer was killed in #LAX shootings, source tells us. Three or four other TSA workers injured. More soon."
1,"RT @pattonoswalt: Let's see if the gun rights advocates can wait a decent interval before spouting their bullsh -- oops, never mind. #LAX"
1,LAX: several people reported injured after airport shooting â€“ live http://t.co/ziv893RbBO #news #breaking #info #worldaffairs #Stayinformed
1,3 Wounded in shooting at Los Angeles airport http://t.co/p3aoBbDVOR | http://t.co/feRpx8Yzq3
1,RT @CharlieKayeCBS: BREAKING. Law enforcement source tells @CBSNews the LAX shooter was an off-duty TSA agent.
1,"RT @latimes: #LAX shooting: Suspect does not appear to be tied to terrorist organization, source says http://t.co/euVlRqxU2W"
1,RT @AP: MORE: Possible shooting reported at Los Angeles airport: http://t.co/3GfYSGjjAt -CJ
1,RT @alexmorgan13: Praying for those involved in the LAX shooting. Scary thinking about how many times I've gone through that airport.
1,"RT @BostonLogan: If youâ€™re flying to LAX today, please check with your airline before coming to the airport."
1,RT @JRKnicely: BREAKING: #SEA airport in ground stop for flights to LA. So no flights leaving SEA for LAX @KIRO7Seattle
1,RT @alexmorgan13: Praying for those involved in the LAX shooting. Scary thinking about how many times I've gone through that airport.
1,Another day in this crazy world of ours smh #LAX
1,Can we talk about guns now? #LAX
1,.@TwitterForNews RT @ABC7 #LAX Terminal 3 Shooting Timeline http://t.co/7lclxcAVEf
1,RT @CBSEveningNews: #BREAKING: We have confirmed one TSA officer dead. Multiple TSA officers wounded. #LAXShooting
1,"RT @latimes: Alleged #LAX gunman is dead, law enforcement sources tell @latimes. Post coming."
1,RT @AP: BREAKING: Police say suspect in custody following LAX shooting.
1,"RT @troyesivan: My thoughts are with the victims at #LAX and with the people of Los Angeles. Stay safe everyone, people are crazy."
1,Our prayers and best wishes goes out to all involved in the #LAX shooting.
1,RT @politico: LAX evacuated after multiple TSA agents and a suspect were shot. Via @PoliticoKevin: http://t.co/FHtnXt7wYQ
1,"Here is what we know about #LAX shooting: Man opens fire with rifle, 1 dead, several wounded http://t.co/nIWabUjtTO"
1,"RT @troyesivan: My thoughts are with the victims at #LAX and with the people of Los Angeles. Stay safe everyone, people are crazy."
1,"@troyesivan i agree but its not that easy to get rid , my thoughts go out #LAX"
1,#LAXShooting I wish for peace in this world. My prayers are with you.
1,RT @ABC7: #LAX Terminal 3 Shooting Timeline http://t.co/MitofLgUPZ
1,"RT @abc13houston: According to @ABC News, TSA agent shot at #LAX has died  http://t.co/Svad3bfn8m #abc13"
1,RT @AP: AP PHOTOS: Passengers evacuate Los Angeles International Airport following a shooting: http://t.co/iaDFjT6N34 http://t.co/kyuMdnc6gâ€_
1,RT @RickSforza: Security officials at LA/Ontario International Airport claim normal security procedures in the wake of LAX shooting http://â€_
1,RT @RT_com: LATEST UPDATES on incident at #LAX: http://t.co/eUIMXsS0KA LIVE evacuation: http://t.co/G5GZt5sJ0p http://t.co/Ne6kKvf0KK
1,"RT @LAWeekly: #LAX update: LAPD has asked drivers to avoid the area. Century closed, Manchester, Sepulveda &amp; the 105 not moving. http://t.câ€_"
1,"Shots at #LAX prompt evacuation, stall flights http://t.co/GyzVlIE443 #wftv  #LAXShooting"
1,RT @nbcnightlynews: LATEST: All shooting victims at LAX were TSA employees; 1 killed and as many as 3 others wounded - @PeteWilliamsNBC
1,RT @nbcnightlynews: LATEST: All shooting victims at LAX were TSA employees; 1 killed and as many as 3 others wounded - @PeteWilliamsNBC
1,RT @KVUE: WATCH LIVE: Live coverage on fatal shooting at #LAX inside this story: http://t.co/0wa3xz4ZU5 Suspect is in custody. #LAXShooting
1,Praying for the shooting victims at LAXâù_ï¸è_Ÿ™Œ_Ÿ™è
1,RT @1Dneews: I hope everyone is safe and okay at LAX airport I just heard about the shooting!
1,Listening to this shooting at LAX on CNN.. Shootings happen every single day but only certain ones are heavily publicized; gotta be a reason
1,People disregard the value of life and it has created a scary new paradigm of violence and hatred in the world #LAXShooting
1,RT @Kirkland96: Prayers for #LAX
1,RT @JazzyRhia: Wow my heart goes out to the victims of the shooting at LAX.
1,"RT @cnnbrk: LAX confirms suspect  in custody, multiple victims in airport shooting. http://t.co/6iPMwBpriM"
1,RT @TelemundoNews: #LAX: el #sospechoso es un ciudadano estadounidenses en sus 20 aÃ±os.
1,RT @BarrettAll: Off-duty TSA agent shot and killed at #LAX. My thoughts and prayers go to the family and all involved. http://t.co/aKuEfOwKâ€_
1,RT @nbcnightlynews: LATEST: All shooting victims at LAX were TSA employees; 1 killed and as many as 3 others wounded - @PeteWilliamsNBC
1,RT @JEGenovese: PHOTO: Rifle believed to be used in #LAX shooting. Possibly AR-15. (via @AlienGurudeva) http://t.co/Flu0oforMs
1,RT @BHScanner: LAX: 1 TSA agent dead. Shooter dead. 3+ TSA agents injured at UCLA Hosp. Bomb Squad en rte. Fluid situation. #MyDayInLA
1,"#LAXShooting @CNN reporting 3 victims at Ronald Reagan UCLA Medical Center, 1 critical"
1,RT @LANow: BREAKING: Sources tell @latimes that LAX shooter was a TSA employee. He was shot dead after killing fellow worker. Post coming.
1,RT @CBSLA: #LAX UPDATE: #LAPD Cmdr Andrew Smith: 1 suspect in custody. There is no second suspect. http://t.co/u2w91HIAhP
1,RT @LAWeekly: #LAX Update: LAPD confirmed they shot the suspect http://t.co/STp7covera
1,RT @KMBZnews: #BREAKING: @ABC reports the shooter at #LAX is dead.
1,"I'm at Los Angeles International Airport (LAX) - @lax_official (Los Angeles, CA) w/ 175 others http://t.co/tz6yPuIMOv"
1,ths Appears To B The Scene Of The LAX Shootin http://t.co/81jeoYBhEU #AR #enforcement #LAX #TSA
1,RT @DebFeyerickCNN: #LAXShooting Gunman walked up to security checkpoint shot a #TSA agent &amp; was then shot by an officer as he stepped throâ€_
1,RT @grantimahara: Something just happened at #LAX. TSA and police running everywhere.
1,"RT @RT_com: UPDATE: 1 patient in critical, 2 others in fair condition at UCLA Medical Center after #LAX shooting - @NBCNews http://t.co/eUIâ€_"
1,RT @rickworthy: Another shooting!??...What the hell is  going on????...#Senseless #LAXshooting ..Thoughts and prayers to the victims and thâ€_
1,RT @BBCNewsUS: Shooting reported at #LAX - emergency vehicles on tarmac http://t.co/XSFNkIBPYk Photo courtesy of @foxsportsreiter http://t.â€_
1,Just another shooting nbd #murica .... #sarcasm #hugedeal #LAX #shooting
1,LAX shooting : 1 TSA agent dead...3 wounded at ucla medical.. 1 critical..shooter in custody shot in leg ..high powered rifle recovered
1,RT @LAX_Official: UPDATE: Press conference in a few minutes will be at entrance to LAX at Sepulveda Blvd &amp; Century Blvd with Airport Policeâ€_
1,MT @BrianSumers: Airport police official tells me that suspect tried to flee inside terminal &amp; was pursued. Fire exchanged. #LAXShooting
1,So apparently there was a shooting at #LAX #whatisthisworldcomingto
1,RT @sassystewrants: All shooting victims at LAX were TSA employees; 1 killed and as many as 3 others wounded. http://t.co/WKWcdMZbOC [NEW Pâ€_
1,RT @DanielleCNN: Shooting at #LAX. Triage team setting up. Red = critical. Yellow = stable/needs treatment. Green = walking wounded. http:/â€_
1,RT @CNN: A federal source confirmed that a TSA officer was killed in the shooting @#LAX. Stay up to date w/the latest details: http://t.co/â€_
1,RT @CNN: A federal source confirmed that a TSA officer was killed in the shooting @#LAX. Stay up to date w/the latest details: http://t.co/â€_
1,AMEN to that!! RT @SamValley: What a relief not to have to listen to Antonio Villaraigosa at a press conference anymore. #LAXShooting
1,"RT @ajamlive: Airport police chief Gannon confirms shooter pulled an assault rifle out of bag, continued shooting in area where screeners aâ€_"
1,My prayers go out to all affected by the #LAXShooting :(
1,LAX: Shooter shot and killed by LAXPD during exchange of gunfire. Acted alone.
1,I know a few people that were in that terminal. I send my heart and condolences to all the victims &amp; their families of the LAX shooting.
1,RT @paugasol: Shocked by the shooting at LAX this morning. My thoughts and prayers go to the victims of this terrible incident.
1,Source: LAX gunman in custody: A suspect has been shot and is in police custody after Friday's shoo... http://t.co/gcKTGz0duQ #lancaster
1,@Alyssa_Milano @TheAtlanticWire | Los Angeles International Airport's airport code is L-A-X for a reason; it's LAX in security.
1,RT @stevengregory: LA Mayor Garcetti says some flights at #LAX have begun to take off. Scene seems to be calling down.â€_ http://t.co/ODaBVOdâ€_
1,LAPD say they believe person in custody was the lone gunman in this morning's shooting at #LAX. No word on extent of victims' injuries
1,Hear our exclusive interview with a man confronted by the LAX shooter! @SlackerRadio.  http://t.co/Bcfj6e2eoY
1,"Hauptsache, der Ton stimmt... - Gesehen bei @CNN zu #LAX http://t.co/DsOmXD1MYg"
1,"RT @BBCBreaking: Man opened fire with assault rifle in security screening area at #LAX Terminal 3, Los Angeles police say http://t.co/swrfbâ€_"
1,"RT @kyoshino: LAX shooter pulled assault rifle out of bag at TSA screening area, shot at TSA screeners, 'opened fire' in terminal, LAX poliâ€_"
1,"RT @BreakingNews: TSA agent killed in Los Angeles airport shooting - @AP, @NBCNews, @cnnbrk"
1,California has some of the strictest firearms laws in the Nation.Goes to show you can't legislate those who dont follow laws. #LAXShooting
1,"RT @911LAPD: LA Mayor @ericgarcetti advises situation safe for those in #LAX airport; flights continuing to land, but requests people not tâ€_"
1,#LAXShooting live Beck: Unified command working well. Won't discuss injuries now.
1,RT @emmak_8: Keeping LAX in my prayers. It's not like TSA could get any tighter... But they just might. #LAXshooting
1,#ElSegundo security incident on 105 WB between Nash St and Sepulveda Blvd in #Lax #LAtraffic http://t.co/e2e6MW3d78
1,RT @KHOU: #BREAKING: TSA agent killed in #LAX shooting.  http://t.co/fnUAcOHoaI #khou http://t.co/bsyxpdBuMT
1,Airport police engaged and neutralize lone shooter after suspect shot through TSA checkpoint. #BREAKING #LAX #LAXShooting suspect injured
1,A shooter at LAX _Ÿ˜_
1,@robynmcintyre The police are not confirming that #scifichat #lax
1,"RT @latimes: #LAX news conference: FBI special agent says 'at this point, we do not see any additional threats'"
1,RT @LANow: BREAKING: Sources tell @latimes that LAX shooter was a TSA employee. He was shot dead after killing fellow worker. Post coming.
1,RT @FoxNews: #LAX Police Chief says a lone shooter was armed with an assault rifle in the shooting at LA International Airport
1,"RT @MotherJones: LAX Police Chief: As we stand here right now, there is only one individual that is responsible for this. #LAXShooting"
1,RT @callmedollar: Terrible incident at #LAX. It's bad enough airline tickets cost as much as car payments and now you have to worry about bâ€_
1,RT @ABC: Official: No additional threats at the airport after shooting at LAX
1,Shooting Heard At Los Angeles Airport: Los Angeles International Airport has been locked down amid report of g... http://t.co/X0VLJUVcIQ
1,"RT @GailenDavid: NEW PHOTO: Rifle disarmed at gate 36, bloodied clothes along side. #laxshooting #breakingnews #lax http://t.co/2hHF5bvd2o"
1,This is a fucked up place #LAXShooting
1,RT @BBCBreaking: Several people wounded at Los Angeles International Airport after reports of gunshots http://t.co/Pbd9PTulZR #LAX
1,RT @ShepNewsTeam: #BreakingNews: Law enforcement sources have told @adamhousley that suspect in #LAXShooting is connected to the #TSA.
1,RT @cbsboston: RT @CBSLA: Eye witnesses and celebrities shared their experiences during and after the shooting at #LAX http://t.co/eLJ8Yu0Nâ€_
1,RT @USATODAY: LAX airport chief: Shooter had assault rifle and shot his way past screeners and into airport itself. Isolated to Terminal 3.
1,RT @bob_owens: FACT: An actual legally-purchased selective-fire assault rifle has never been used to commit a murder in U.S. history. #LAX â€_
1,RT @KyungLahCNN: From the presser: 7 patients.  Transported 6 to area hospitals. 100 LAF officials on the scene. #LAXShooting
1,"LAX airport shooting: 'Mythbusters,' James Franco, Nick Jonas and more on the scene http://t.co/BuonwZEDTa"
1,Shift from sorrow for victims of LAX shooting to blaming gun lobby and laws in 3...2...  #noclass
1,@GameHounds is LAX the airport you worked at??
1,"As someone who flies all the time... And is currently in an airport, this LAX situation is unnerving."
1,@AuliaRahmanFc: Shooting at Los Angeles International airport: Nov. 1 A gunman with a high powered rifle was shot by law enfor... GTA5
1,@ovoGENxo Some idiot got past security and into the airport terminal and was shooting people. A cop died an other were shot and injured.
1,Louisiana Pain sends our thought &amp; prayers to those affected by the shooting at #LAX International Airport morning.
1,RT @bob_owens: FACT: An actual legally-purchased selective-fire assault rifle has never been used to commit a murder in U.S. history. #LAX â€_
1,Praying for everyone at #LAX &amp; hope everyone there is safe! #LAXShooting
1,Going to the #REIEXPO so should you See me at booth 109 I speak Sunday Morning at 9:00 U MUST GO Driving in no #LAX http://t.co/rAJ5NFAy2E
1,.@deadmau5 VIDEO: Passengers told to leave LAX airport: Several people are wounded by gunfire at Los Angeles Interna...  @BasedBieberLife
1,RT @bob_owens: FACT: An actual legally-purchased selective-fire assault rifle has never been used to commit a murder in U.S. history. #LAX â€_
1,RT @ABC: Breaking: One TSA officer is dead after shooting at #LAX - live updates: http://t.co/Bx8JLW0yi6
1,"RT @__Stunning: people are freaking idiots, like why are you shooting at an airport? idiot."
1,"RT @tjimbo: ç_¯äººãÅŒæ’ƒãÅŸã‚ŒãÅ_æç•ãÅ_ãÅ£ãÅŸã‚ˆãÅ†ãÅ ã€‚RT @cnnbrk: Suspect at LAX was shot and is in police custody, source says. http://t.co/TgW9zmf0t5"
1,RT @NewsBreaker: NEW CLOSE UP: Picture of possible rifle used in #LAXshooting http://t.co/NmJUa5edJP - @NBCLA http://t.co/6Wixo2spTp
1,RT @ToryBelleci: Just announced. Law enforcement has secured the area. Slowly letting people leave this terminal. #LAXshooting
1,"RT @BuzzFeedNews: LAX Update:  - Suspect used assault rifle; in custody  - 1 TSA agent killed, 3 injured  - 7 people treated, 6 transportedâ€_"
1,KING D ROYALTY http://t.co/2RJIrrnlOi â€_ #LA #LAX #OAKLAND #SF #BAYAREA #VEGAS #LOSANGELES #CALI #SEO #SMM #WP #OC #MUSIC #BLOGS #TURNUP 20
1,RT @BreakingNewzman: Protesters at @WhiteHouse being cleared as a precaution by Security Service as result of shootings at #LAX
1,UNCONFIRMED: Everyone at #LAX is dead. Horde of gun toting zombies seen milling about food court. Again UNCONFIRMED  waiting on presser
1,RT @DickMNixon: I wonder if this #tsa agent as the #laxshooter #lax is related to releasing #lapd of airport security 1 month ago #latimes â€_
1,RT @jfknewsandviews: Condolences to #laxshooting TSA agent's family. @TSA @TSABlogTeam @iata @NY_NJairports @portauthority
1,RT @traciglee: Update: @PetewilliamsNBC reports on @msnbc that the three shot at #LAX were all TSA employees.
1,"RT @DrumMagazine: Suspect arrested at #LAX after gunfight in Terminal 3, police say via BBC."
1,RT @Zap2it: #LAXShooting - @MythBusters @JamesFrancoTV  @nickjonas and more on the scene. http://t.co/KrsAxkZC2h
1,#LAXShooting Any updates on gunman? Prayers with every one present there..
1,RT @nytimes: Updated: Suspect held in shooting at Los Angeles airport http://t.co/AYr3NjGqIM
1,"Suspect shot, in custody at LAX http://t.co/JfQSA7saRG"
1,FUCK!!!! @wusa9: #BREAKING: Police: LAX shooter opened fire with assault rifle
1,RT @ReutersUS: TSA spokesperson: one TSA employee killed in #LAX shooting. A second TSA employee is injured. Live coverage at http://t.co/lâ€_
1,RT @ToryBelleci: Shooters in #LAX That was f***ing terrifying!
1,"Suspect shot, in custody at LAX http://t.co/9RUvh8NYL4"
1,RT @CodySimpson: stuck in the airport terminal because of the shootings. praying for the victims
1,#LAX shooting UPDATE checkpoint 1 dead 3 injured. CONFIRMED shooter may be passenger
1,"I heard 'three loud pops': A witness recounts the moments a shooter at LAX fired shots, causing chaos through ... http://t.co/Dehly5WTLs"
1,RT @CaseyWianCNN: Huge traffic backup after #LAXshooting http://t.co/HUurtXzUkN
1,Fliers delayed after Los Angeles airport shooting: Thousands of fliers across the U.S. were delayed Friday aft... http://t.co/C6WsXwIfMo
1,RT @nypost: Witnesses describe LAX shooting suspect as fairly young and dressed in camouflage http://t.co/tgH6Ls9XGx
1,RT @nytimes: Updated: At least 7 people were injured in shooting by gunman at Los Angeles International Airport http://t.co/aMkeNeWVii
1,RT @nytimes: Updated: At least 7 people were injured in shooting by gunman at Los Angeles International Airport http://t.co/aMkeNeWVii
1,RT @nytimes: Updated: At least 7 people were injured in shooting by gunman at Los Angeles International Airport http://t.co/aMkeNeWVii
1,RT @richardroeper: Supt. McCarthy: LAX shooting might well have been a workplace-related incident. Reports say shooter was asking people â€_
1,RT @FlyAKLNews: Our thoughts are with the victims of the Los Angeles Airport shooting.
1,RT @nytimes: Updated: At least 7 people were injured in shooting by gunman at Los Angeles International Airport http://t.co/aMkeNeWVii
1,RT @nytimes: Updated: At least 7 people were injured in shooting by gunman at Los Angeles International Airport http://t.co/aMkeNeWVii
1,RT @SkyNewsBreak: Update - Officials say three people injured including gunman following shooting at Terminal 3 at Los Angeles Airport
1,Some weirdo went into LAX airport wit a rifle &amp; start bussin... That shit ain't random! It's bout that time
1,"RT @cnnbrk: Gunman at #LAX was shot in chest multiple times, intelligence source says. http://t.co/xuWPhFfeje"
1,RT @CapitalisticPig: @ChrisLoesch CBS reports LAX shooter was off-duty TSA. This means 3 mass shooting over past 4 years have been by Goverâ€_
1,One killed in LA airport shooting: A suspect is in custody after one person was killed and seven wou... http://t.co/dMfBeNLeRt (#sprnch)
1,"RT @BBCBreaking: Federal security officer killed in shooting at Los Angeles International Airport #LAX, officials say http://t.co/lcchvUHw2e"
1,RT @billyraycyrus: Thoughts and prayers for all the victims and those affected by the shooting at LAX today.
1,"RT @ABC: DEVELOPING: The alleged suspect in the LAX Airport shooting this morning is a white male in his 20s, according to @pierretabc."
1,Shooting at Los Angeles Int. Airport. Then a bomb threat from a plane leaving there coming to SA.. Tf is going on in Cali?
1,"LAX Shooter Kills TSA Agent, Prompts Mass Evacuation, Airport Lockdown http://t.co/aBPWge1D4Z"
1,LAX shooting suspect is 23-year old Paul Anthony Ciancia
1,RT @AmericanAir: Weâ€™ve updated our Travel Policy due to the incident at #LAX. Please check here for details: http://t.co/8T5JjPLyex
1,Harrowing. RT @latimes #LAX shooting: Officials say shooter was ticketed passenger http://t.co/Rf8bhoEeEW
1,RT @FoxNews: BREAKING: LA Coroner reports one dead in shooting at #LAX
1,RT @billyraycyrus: Thoughts and prayers for all the victims and those affected by the shooting at LAX today.
1,RynnÃ_kkÃ¶kivÃ_Ã_ri laukusta... #LAXShooting
1,Watch live coverage of #LAXShooting http://t.co/CBJRoBlhTX
1,RT @RealAlexJones: UPDATE: Flip-Flop: LAX Shooter Was Not a TSA Worker - http://t.co/vCfdtH46Xw
1,RT @stateofsimpson: Sending my prayers to all the victims and everyone who has been affected at the horrible shooting at LAX. Stay safe eveâ€_
1,"RT @CNN: According to a federal source, a TSA officer was killed in the shooting @#LAX. Stay up to date w/the latest details: http://t.co/Mâ€_"
1,"Timeline: Recent threats, attacks at #LAX http://t.co/nCoBp1QfEI #LAXShooting"
1,"RT @pattonoswalt: Let's see if the gun rights advocates can wait a decent interval before spouting their bullsh -- oops, never mind. #LAX"
1,KING D ROYALTY http://t.co/eXjB4V0rbx â€_ #LA #LAX #OAKLAND #SF #BAYAREA #VEGAS #LOSANGELES #CALI #SEO #SMM #WP #OC #MUSIC #BLOGS #TURNUP 29
1,"#LAX shooting: Man opens fire with rifle, kills TSA worker, wounds 3 others http://t.co/GVkKGT5gDE"
1,"RT @VictoriaTaft: Off duty @PPB officer helpless bystander at #LAX ,And she said this was actually the one time she decided not to... httpâ€_"
1,RT @ThatBoyJacob: These spokesperson's need to show a little compassion and get some people skills. #UCLAMedicalCenter #LAX
1,RT @kellieo79: What happened to responsible journalism?? Too much misinformation floating around...#LAXShooting
1,Really? When someone uses hash tag 'whatajoke' because flights are delayed at #LAX it's a sign to unfollow them.
1,Dont worry-not hurt or guilty. I'm tired of being huddled on the sidewalk &amp; not knowing when guns will stop or if I'll get to Bali #LAX
1,@DRUDGE_REPORT So how did he get past security with a gun? #LAX #Obama #TSA
1,RT @washingtonpost: Law enforcement official: Suspect in #LAXshooting is alive and being treated at hospital http://t.co/rymryvEhCy #LAX
1,"RT @jonathanspaul: Red Cross food arriving for ~1000 ppl locked down at #lax Bradley. Wash it down with @southwest beer, errr water. http:/â€_"
1,RT @washingtonpost: Law enforcement official: Suspect in #LAXshooting is alive and being treated at hospital http://t.co/rymryvEhCy #LAX
1,L.A. airport shooting kills TSA officer: report http://t.co/yjUbZdxdb0 @nra #gunfail
1,"RT @cnnbrk: At least 2 #TSA agents shot at #LAX: 1 died, 1 wounded in leg, TSA says. http://t.co/xuWPhFfeje"
1,RT @sanpedrotoday: Watch LAX police chief (and San Pedran) Patrick Gannon answer questions about the #LAXshooting in a press... http://t.coâ€_
1,RT @heatherhoylee: The shooting at LAX is going to make airport security even more of a pain in the ass
1,"RT @nbcwashington: #BREAKING: Suspect arrested in #LAX shooting is 23-year-old Paul Anthony Ciancia, a U.S. citizen: http://t.co/ea6UdVFrWu"
1,RT @6shotRugaRell_: Due to the Sniper incident that has taken place in LAX airport @StaceyHashh will not be in attendance for the #UpperEchâ€_
1,RT @CodySimpson: stuck in the airport terminal because of the shootings. praying for the victims
1,RT @Jydawg11: I guess the TSA and FBI is having trouble finding patsies to shoot shit up so their just doing it themselves now! #LAXShooting
1,RT @Reagan_Nation: LAX Shooting: Watch Suspected GUNMAN Arrested at Los AngelestÂ Airport http://t.co/1vTTfnNEq9
1,RT @CBSLA: UPDATE: #LACoroner confirms 40y/o man has died.Unclear if its #TSA agent who was reported killed during #LAXShooting. http://t.câ€_
1,"#LAX FBI says Grimace may have had accomplice, looking for twelve foot yellow bird driving Clown car with plate number Snuffy"
1,RT @CodySimpson: stuck in the airport terminal because of the shootings. praying for the victims
1,RT @NASHOVERSTREET: Keep the victims at LAX in your prayers.  I hate hearing about senseless acts like this. So sad.
1,One killed in LA airport shooting http://t.co/3PDnsosk37
1,"RT @eonline: Stay safe, L.A.--we're keeping everyone involved in the #LAXShooting in our prayers! â™¥"
1,Live: LAX shooting: 'Multiple victims' hit; at least 7 hurt http://t.co/pqT8tQUhH1
1,RT @KristinDavis: Thank you to the @TSA #LAPD and everyone who came together today at #LAX  to help
1,"RT @LadyVeteran23: #LAXShooting will be followed by gun control legislation that will promise if you like your gun, you can keep it (for â€_"
1,RT @wilw: I am shocked â€” shocked â€” that LAX shooter used an AR-15. Itâ€™s almost like that gun only exists to kill as many people as quickly â€_
1,RT @CodySimpson: stuck in the airport terminal because of the shootings. praying for the victims
1,RT @cnnbrk: Photo obtained by CNN appears to show a weapon on the floor at #LAX . http://t.co/xuWPhFfeje http://t.co/KipB68PPJq
1,@Joelcool7 @judgealexferrer @DebbieDowner4 The LAX shooter is reported to be an Off-Duty TSA Agent. The guy you're saying would have access
1,RT @adamlambert: Tragic news about LAX. Thoughts and prayers w victims.
1,PEOPLE DONT BELIEVE ME WHEN I SAY LAX IS THE MOST RATCHET AIRPORT!!! Smh
1,"RT @BBCBreaking: Federal security officer killed in shooting at Los Angeles International Airport #LAX, officials say http://t.co/lcchvUHw2e"
1,RT @ABC: ABC has conflicting reports from law enforcement on condition of LAX suspect; cannot confirm shooter is dead as previously reporteâ€_
1,Shooting at LAX today... :( So sad. I am so grateful to live in a Country that has gun control. #LAX #LAXShooting #guncontrol
1,#BREAKING: LOS ANGELES (AP) -- Law enforcement officials identify LA airport shooting suspect as 23-year-old Paul Ciancia. #wsbtv
1,RT @jamiekilstein: Do we....do we bomb Iraq? #lax
1,RT @Brosner85: #BREAKING: LOS ANGELES (AP) -- Law enforcement officials identify LA airport shooting suspect as 23-year-old Paul Ciancia. #â€_
1,If I'm gonna shoot up a place I'm gonna shoot to kill not to injure. The LAX shooter is probably white!
1,@cnnbrk @john_siracusa  JEFF ANDERSON LLC @STOPTHEPIRATES  LAX Airport Shooting FALSE FLAG! http://t.co/DWLImiluNQâ€_
1,RT @rauldemolina: El rifle que se usÃ_ en el tiroteo del aeropuerto de #LAX hoy donde muriÃ_ un #TSA y varios heridos http://t.co/bdVqDaxsck
1,"RT @BreakingNews: Law enforcement officials identify Los Angeles airport shooting suspect as 23-year-old Paul Ciancia - @AP, @NBCNews"
1,RT @guardiannews: Los Angeles airport shooting: one dead and several injured â€“ live http://t.co/cm0iMQ95WA
1,@calebtedictator: Modern warfare 2 predictes the LAX shooting wtf smh lol literally only thing in common was that it was AT an airport
1,One killed in LA airport shooting: A suspect is in custody after a transportation official was killed and seven injured in a shooting...
1,"RT @ABC7: #LAX UPDATE: 7 patients treated, 6 transported to area hospitals http://t.co/u5lTveArpy"
1,Y los 5000 filtros? :( @CNNEE: parece mostrar un arma en el piso en el aeropuerto de Los ÃÅngeles #LAX http://t.co/0gzmSNTQhgâ€ù
1,RT @AP: BREAKING: Law enforcement officials identify LAX shooting suspect as 23-year-old Paul Ciancia.
1,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shootiâ€_
1,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shootiâ€_
1,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shootiâ€_
1,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shootiâ€_
1,"Lone suspect in Los Angeles #LAX airport shooting named to US media as Paul Ciancia, 23, by law enforcement officials http://t.co/0LZfFKpYqN"
1,"RT @TheLeadCNN: #LAXShooting witness VernonCardenas: As soon as I saw him, I knew he was the shooter bc he wasn't moving with urgency. #Theâ€_"
1,RT @AlfredoFlores: My prayers are with the family of the TSA agent who was killed today at LAX and the other victims injured in this shootiâ€_
1,@theyoungballa @xomputer Yes! Initial reports had multiple suspects. But #MSM quick to perpetuate #loneshooter #propaganda. #LAXShooting
1,RT @cnnbrk: Photo obtained by CNN appears to show a weapon on the floor at #LAX . http://t.co/xuWPhFfeje http://t.co/KipB68PPJq
1,RT @THEREALCHASKE: My thoughts and prayers go out to the victims of the LAX shooting. WTF?!
